epoch,phase,lr,loss_total,loss_torsion,loss_d_phi,loss_d_phi_dual,loss_volume,loss_ortho,loss_det,det_g_mean,det_gram,torsion_test,det_gram_test
5712,phase3,8.813333333333334e-05,6.691926046187291e-06,7.178997674106569e-11,6.497566373830921e-11,6.814313002756478e-12,1.1006473510377646e-13,2.2305222955765203e-05,0.0,0.9999998807907104,0.9860053062438965,,
5713,phase3,8.811666666666668e-05,5.6395983847323805e-06,7.108676147726811e-11,6.416837200484693e-11,6.9183920745063965e-12,1.0647385750850447e-13,1.8797474695020355e-05,0.0,0.9999998807907104,1.0519989728927612,,
5714,phase3,8.81e-05,8.283280294563156e-06,7.082900238541967e-11,6.43967032476489e-11,6.4323017398559834e-12,1.0697345786958579e-13,2.760975439741742e-05,0.0,0.9999998807907104,0.8420031070709229,,
5715,phase3,8.808333333333334e-05,7.653041393496096e-06,7.459637768603145e-11,6.744027558625021e-11,7.156102099781236e-12,1.1288539547571474e-13,2.5508892576908693e-05,0.0,0.9999998807907104,1.0253121852874756,,
5716,phase3,8.806666666666668e-05,8.538129804946948e-06,7.260175099998989e-11,6.562841242674367e-11,6.973341175331438e-12,1.1230426311126251e-13,2.845922062988393e-05,0.0,0.9999998807907104,1.0136104822158813,,
5717,phase3,8.805e-05,4.764032382809091e-06,7.065861784560923e-11,6.387550210984472e-11,6.783117470487987e-12,1.1240140762591722e-13,1.5878929843893275e-05,0.0,0.9999998807907104,1.0121698379516602,,
5718,phase3,8.803333333333334e-05,9.354200301459059e-06,7.258101064611111e-11,6.575041899825607e-11,6.830595117301996e-12,1.103457603068847e-13,3.117945743724704e-05,0.0,0.9999998807907104,0.8706830143928528,,
5719,phase3,8.801666666666667e-05,4.7006437853269745e-06,7.185568112744178e-11,6.522333367842137e-11,6.632349183743891e-12,1.0875154943246201e-13,1.5667614206904545e-05,0.0,0.9999998807907104,0.9873950481414795,,
5720,phase3,8.8e-05,9.386696547153406e-06,7.125271206387396e-11,6.456922496678175e-11,6.683489265496556e-12,1.0310502451815751e-13,3.1287800084101036e-05,0.0,0.9999998807907104,0.9220499396324158,,
5721,phase3,8.798333333333334e-05,6.343089808069635e-06,7.247683009303785e-11,6.546013037178611e-11,7.016701889656085e-12,1.0328370103618312e-13,2.1142423065612093e-05,0.0,0.9999998807907104,1.087284803390503,,
5722,phase3,8.796666666666667e-05,4.511298811848974e-06,7.349615360752182e-11,6.646839328938725e-11,7.027757716049354e-12,1.0835776720341528e-13,1.5036437616799958e-05,0.0,0.9999998807907104,1.1371756792068481,,
5723,phase3,8.795000000000001e-05,1.1805283975263592e-05,7.130942364375059e-11,6.46369763268595e-11,6.672446449529357e-12,1.0630211988438276e-13,3.9349757571471855e-05,0.0,0.9999998807907104,0.9578087329864502,,
5724,phase3,8.793333333333333e-05,8.161485311575234e-06,7.107294613950543e-11,6.407471081493199e-11,6.998232722488229e-12,1.1197986982125485e-13,2.7203763238503598e-05,0.0,0.9999998807907104,0.9280816912651062,,
5725,phase3,8.791666666666667e-05,9.525439054414164e-06,7.22684412313157e-11,6.522904438810428e-11,7.039397710573159e-12,1.0350401091763217e-13,3.1750259950058535e-05,0.0,0.9999998807907104,0.7969604134559631,,
5726,phase3,8.790000000000001e-05,1.397660071233986e-05,6.906779315141165e-11,6.250414075203992e-11,6.56365370041434e-12,1.0829184771132816e-13,4.658751640818082e-05,0.0,0.9999998807907104,0.8912919163703918,,
5727,phase3,8.788333333333333e-05,7.903147889010143e-06,7.266904439306998e-11,6.5751001865344e-11,6.918043395087725e-12,1.0619977119930013e-13,2.6342611818108708e-05,0.0,0.9999998807907104,0.9353858232498169,,
5728,phase3,8.786666666666667e-05,6.790432507841615e-06,7.013192804272705e-11,6.317392442500847e-11,6.958002316675982e-12,1.1094597462957267e-13,2.2633605112787336e-05,0.0,0.9999998807907104,1.0413585901260376,,
5729,phase3,8.785000000000001e-05,4.431275101524079e-06,7.112482824922495e-11,6.445982636549275e-11,6.665003618455678e-12,1.0942288741766504e-13,1.4769731023989152e-05,0.0,0.9999998807907104,1.0215017795562744,,
5730,phase3,8.783333333333333e-05,5.703449005522998e-06,7.169242977056456e-11,6.497827276241708e-11,6.714156140785743e-12,1.0620671009320404e-13,1.901030191220343e-05,0.0,0.9999998807907104,0.9673985838890076,,
5731,phase3,8.781666666666667e-05,7.296452622540528e-06,7.139292629299021e-11,6.491264470387392e-11,6.480284624882371e-12,1.076534694721687e-13,2.4320317606907338e-05,0.0,0.9999998807907104,0.942555844783783,,
5732,phase3,8.78e-05,4.024312147521414e-06,7.282342090464411e-11,6.60806270813552e-11,6.742792955927168e-12,1.0633854907737827e-13,1.3413159649644513e-05,0.0,0.9999998807907104,1.051269769668579,,
5733,phase3,8.778333333333334e-05,5.0884823394881096e-06,7.193077383726987e-11,6.530698204443297e-11,6.623793527560373e-12,1.0853470899796491e-13,1.696040817478206e-05,0.0,0.9999998807907104,1.0870531797409058,,
5734,phase3,8.776666666666667e-05,5.673821760865394e-06,7.113586802942606e-11,6.438961169807911e-11,6.74625459662348e-12,1.017068373965202e-13,1.8911552615463734e-05,0.0,0.9999998807907104,1.0627256631851196,,
5735,phase3,8.775e-05,6.977987140999176e-06,6.982901062935198e-11,6.326741908146971e-11,6.561593282605749e-12,1.035994207088109e-13,2.3258791770786047e-05,0.0,0.9999998807907104,1.217840552330017,,
5736,phase3,8.773333333333334e-05,4.91161881654989e-06,7.026338538773658e-11,6.357044057825334e-11,6.692946977887582e-12,1.1167629321295891e-13,1.637089007999748e-05,0.0,0.9999998807907104,1.0568894147872925,,
5737,phase3,8.771666666666667e-05,9.792871423996985e-06,7.017168096590254e-11,6.316535489103714e-11,7.006328676950613e-12,1.1029718804955735e-13,3.264173210482113e-05,0.0,0.9999998807907104,1.0554531812667847,,
5738,phase3,8.77e-05,7.365053079411155e-06,7.254520595356695e-11,6.566651389317002e-11,6.87869162671606e-12,1.0542955397596643e-13,2.4548966393922456e-05,0.0,0.9999998807907104,0.9493541121482849,,
5739,phase3,8.768333333333334e-05,8.05293984740274e-06,6.959732790079443e-11,6.315750006313792e-11,6.439827837656509e-12,1.0945411244023262e-13,2.6841971703106537e-05,0.0,0.9999998807907104,0.97417813539505,,
5740,phase3,8.766666666666667e-05,7.732718586339615e-06,7.091668918768335e-11,6.41352804198192e-11,6.781405732098067e-12,1.0601415578737061e-13,2.5774545065360144e-05,0.0,0.9999998807907104,0.9972565770149231,,
5741,phase3,8.765e-05,3.985584953625221e-06,7.087441050712684e-11,6.422694320828981e-11,6.647465997794422e-12,1.092164553240238e-13,1.3284102351462934e-05,0.0,0.9999998807907104,0.9699713587760925,,
5742,phase3,8.763333333333334e-05,5.434271315607475e-06,7.017542102971674e-11,6.37831176764081e-11,6.392303786989517e-12,1.064790616789324e-13,1.8113067199010402e-05,0.0,0.9999998807907104,0.918933629989624,,
5743,phase3,8.761666666666666e-05,6.230933649931103e-06,6.940518992859523e-11,6.280642672606973e-11,6.598763202525504e-12,1.0328717048313507e-13,2.076862074318342e-05,0.0,0.9999998807907104,0.9814316034317017,,
5744,phase3,8.76e-05,4.81579218103434e-06,7.041622840375794e-11,6.37055130869868e-11,6.710714449409405e-12,1.1279692457843993e-13,1.605146644578781e-05,0.0,0.9999998807907104,0.9846568703651428,,
5745,phase3,8.758333333333334e-05,7.962926247273572e-06,7.024626713647564e-11,6.360414278594462e-11,6.642125651573627e-12,1.1520472076309574e-13,2.6541916668065824e-05,0.0,0.9999998807907104,0.8226675987243652,,
5746,phase3,8.756666666666666e-05,6.263834166020388e-06,7.049601180586507e-11,6.374082511806378e-11,6.7551879888438915e-12,1.0638538661122965e-13,2.0878271243418567e-05,0.0,0.9999998807907104,0.7615498304367065,,
5747,phase3,8.755e-05,5.796541699965019e-06,7.2433420372775e-11,6.53033113695578e-11,7.130107268493724e-12,1.1370938912680373e-13,1.9320597857586108e-05,0.0,0.9999998807907104,0.926971971988678,,
5748,phase3,8.753333333333334e-05,8.64386311150156e-06,7.12087402932049e-11,6.45222625328401e-11,6.686477760364795e-12,1.0726662613702587e-13,2.8811689844587818e-05,0.0,0.9999998807907104,0.8907338380813599,,
5749,phase3,8.751666666666668e-05,7.675858796574175e-06,7.164085991107072e-11,6.492500287391678e-11,6.71586050660089e-12,1.1309529701630794e-13,2.558499909355305e-05,0.0,0.9999998807907104,1.037462830543518,,
5750,phase3,8.75e-05,1.091773810912855e-05,6.88428758444104e-11,6.245134964721899e-11,6.3915296666383625e-12,1.1069443972555604e-13,3.6391313187777996e-05,0.0,0.9999998807907104,1.021412968635559,,
5751,phase3,8.748333333333334e-05,1.0807918442878872e-05,6.985632905465167e-11,6.341067254611588e-11,6.445655641174053e-12,1.0837684916165102e-13,3.602523065637797e-05,0.0,0.9999998807907104,0.9197898507118225,,
5752,phase3,8.746666666666667e-05,8.447277650702745e-06,6.9010866465824e-11,6.257835916123611e-11,6.432508605630494e-12,1.1539900979240514e-13,2.8156440748716705e-05,0.0,0.9999998807907104,1.1807302236557007,,
5753,phase3,8.745000000000001e-05,1.4827168342890218e-05,7.037625343597753e-11,6.37431704642033e-11,6.633082971774229e-12,1.1090260654267325e-13,4.942272062180564e-05,0.0,0.9999998807907104,1.091599702835083,,
5754,phase3,8.743333333333334e-05,6.64023673380143e-06,6.924402717878309e-11,6.281485748216298e-11,6.429168829258369e-12,1.098669766275151e-13,2.2132968297228217e-05,0.0,0.9999998807907104,0.9399800300598145,,
5755,phase3,8.741666666666667e-05,7.268460194609361e-06,6.9501029931196e-11,6.305697630715201e-11,6.444050588277905e-12,1.1029545332608137e-13,2.422704164928291e-05,0.0,0.9999998807907104,1.0105923414230347,,
5756,phase3,8.740000000000001e-05,1.2537223483377602e-05,6.875358615765492e-11,6.242566880088063e-11,6.327919958859507e-12,1.1014279766019541e-13,4.178959716227837e-05,0.0,0.9999998807907104,1.0527613162994385,,
5757,phase3,8.738333333333333e-05,5.2224886530893855e-06,6.817047620844008e-11,6.177541117535768e-11,6.395065900444141e-12,1.1294784552084991e-13,1.7407157429261133e-05,0.0,0.9999998807907104,1.1688454151153564,,
5758,phase3,8.736666666666667e-05,7.368050773948198e-06,6.838585253632345e-11,6.215116615804206e-11,6.2346846435579195e-12,1.094332957585209e-13,2.455902904330287e-05,0.0,0.9999998807907104,0.8187747001647949,,
5759,phase3,8.735000000000001e-05,7.140326033550082e-06,6.924854439871453e-11,6.264782442810812e-11,6.600721705329882e-12,1.0768989866516421e-13,2.379993202339392e-05,0.0,0.9999998807907104,0.9633556008338928,,
5760,phase3,8.733333333333333e-05,5.518430953088682e-06,7.054912209980557e-11,6.407391284213304e-11,6.475208390310794e-12,1.0891808288615579e-13,1.8393593563814647e-05,0.0,0.9999998807907104,1.1023362874984741,,
5761,phase3,8.731666666666667e-05,6.044226665835595e-06,6.786076561793308e-11,6.153236253858552e-11,6.3284022119858285e-12,1.0905512604075795e-13,2.0146289898548275e-05,0.0,0.9999998807907104,0.935477077960968,,
5762,phase3,8.730000000000001e-05,7.188721610873472e-06,6.953420478295058e-11,6.292302096033708e-11,6.611183822613498e-12,1.0955125695488732e-13,2.396124546066858e-05,0.0,0.9999998807907104,0.8111557364463806,,
5763,phase3,8.728333333333333e-05,1.1600352991081309e-05,6.917788564209104e-11,6.292562998444495e-11,6.2522556576460886e-12,1.0664732985610215e-13,3.8666690670652315e-05,0.0,0.9999998807907104,0.985230028629303,,
5764,phase3,8.726666666666667e-05,6.271797246881761e-06,6.846219424705424e-11,6.188113910177151e-11,6.581054277920995e-12,1.1375796138413108e-13,2.0904848497593775e-05,0.0,0.9999998807907104,0.9932593107223511,,
5765,phase3,8.725e-05,5.688494638889097e-06,6.852806516688403e-11,6.212578368414157e-11,6.40228018169986e-12,1.110413844207514e-13,1.8960507077281363e-05,0.0,0.9999998807907104,0.9184041619300842,,
5766,phase3,8.723333333333333e-05,7.91342699812958e-06,6.874439906212615e-11,6.238610322784055e-11,6.358295834285599e-12,1.1359663210086524e-13,2.6376943424111232e-05,0.0,0.9999998807907104,0.8208406567573547,,
5767,phase3,8.721666666666667e-05,6.740956450812519e-06,6.864882967638763e-11,6.214673220483746e-11,6.50209833891191e-12,1.111090386363145e-13,2.2468710085377097e-05,0.0,0.9999998807907104,1.0143228769302368,,
5768,phase3,8.72e-05,9.956802387023345e-06,6.954962300520506e-11,6.281637709992793e-11,6.733247640000606e-12,1.094402346524248e-13,3.3188181987497956e-05,0.0,0.9999998807907104,0.9509204030036926,,
5769,phase3,8.718333333333333e-05,5.580232027568854e-06,6.774421995592306e-11,6.143185959928132e-11,6.312362958726947e-12,1.137041849563758e-13,1.859964322648011e-05,0.0,0.9999998807907104,1.1694790124893188,,
5770,phase3,8.716666666666667e-05,6.57536929793423e-06,7.04047931066043e-11,6.376131567176202e-11,6.643476133799675e-12,1.0930666094477459e-13,2.191672319895588e-05,0.0,0.9999998807907104,0.9474930763244629,,
5771,phase3,8.715e-05,7.456736966560129e-06,6.811411157325864e-11,6.177681283192626e-11,6.337295705566293e-12,1.2011051875315815e-13,2.4854653020156547e-05,0.0,0.9999998807907104,1.0115797519683838,,
5772,phase3,8.713333333333334e-05,9.505208254267927e-06,6.695310972304469e-11,6.073181540999784e-11,6.2212947467277235e-12,1.1030586166693723e-13,3.1682910048402846e-05,0.0,0.9999998807907104,1.0838003158569336,,
5773,phase3,8.711666666666668e-05,9.738802873471286e-06,6.960933912614209e-11,6.336423746811093e-11,6.245100790669422e-12,1.0846185061197389e-13,3.246151391067542e-05,0.0,0.9999998807907104,0.9636759161949158,,
5774,phase3,8.71e-05,7.776447091600858e-06,6.708830713186842e-11,6.07804154229008e-11,6.307893443691093e-12,1.1096505658780842e-13,2.592037162685301e-05,0.0,0.9999998807907104,1.0386322736740112,,
5775,phase3,8.708333333333334e-05,8.638216968392953e-06,6.953185943681106e-11,6.306721811455418e-11,6.46464175593775e-12,1.074886707419509e-13,2.8792896046070382e-05,0.0,0.9999998807907104,1.1248642206192017,,
5776,phase3,8.706666666666668e-05,7.927136721264105e-06,6.902249605200694e-11,6.25287946420805e-11,6.4936992415220995e-12,1.0992595722569831e-13,2.642264007590711e-05,0.0,0.9999998807907104,1.0102410316467285,,
5777,phase3,8.705e-05,9.208304618368857e-06,6.863787316291337e-11,6.235319205405432e-11,6.284681542539916e-12,1.0769683755906811e-13,3.069320518989116e-05,0.0,0.9999998807907104,0.9728049039840698,,
5778,phase3,8.703333333333334e-05,5.444303951662732e-06,6.829196930180359e-11,6.176069378138749e-11,6.531273352011757e-12,1.1062158133956501e-13,1.8146540242014453e-05,0.0,0.9999998807907104,0.7987688779830933,,
5779,phase3,8.701666666666668e-05,7.53243921280955e-06,6.87899459617114e-11,6.240043204375212e-11,6.3895134842784085e-12,1.0485189105846615e-13,2.510698323021643e-05,0.0,0.9999998807907104,0.8676487803459167,,
5780,phase3,8.7e-05,6.98823896527756e-06,6.975251626295531e-11,6.312281947140619e-11,6.629698959953467e-12,1.0883655088278488e-13,2.3292966943699867e-05,0.0,0.9999998807907104,1.048422932624817,,
5781,phase3,8.698333333333334e-05,7.664520126127172e-06,6.862357904147132e-11,6.229768784171696e-11,6.325888597669138e-12,1.087827744550296e-13,2.5547255063429475e-05,0.0,0.9999998807907104,0.9933263659477234,,
5782,phase3,8.696666666666668e-05,5.736023013014346e-06,6.848131783865341e-11,6.236676453053036e-11,6.114552874442181e-12,1.0715733855803933e-13,1.9118933778372593e-05,0.0,0.9999998807907104,0.9797813296318054,,
5783,phase3,8.695e-05,1.3037180906394497e-05,7.047151751038427e-11,6.383706063761707e-11,6.634456439086334e-12,1.0795704608046464e-13,4.345609340816736e-05,0.0,0.9999998807907104,1.0945299863815308,,
5784,phase3,8.693333333333334e-05,9.673458407633007e-06,6.798602653068642e-11,6.154929343971105e-11,6.436730488890152e-12,1.1257834942046685e-13,3.2243726309388876e-05,0.0,0.9999998807907104,1.078566551208496,,
5785,phase3,8.691666666666667e-05,5.209700702835107e-06,6.793473422694873e-11,6.130385088454204e-11,6.6308824750449524e-12,1.1057994797614157e-13,1.736453668854665e-05,0.0,0.9999998807907104,1.0331529378890991,,
5786,phase3,8.69e-05,4.8682459237170406e-06,6.970535260109045e-11,6.306403316225229e-11,6.641316403072084e-12,1.0559435270618422e-13,1.622632407816127e-05,0.0,0.9999998807907104,0.9449898600578308,,
5787,phase3,8.688333333333334e-05,1.0891118108702358e-05,6.86503701108343e-11,6.227757198828954e-11,6.37280029094911e-12,1.0538445116559103e-13,3.630258288467303e-05,0.0,0.9999998807907104,1.048970103263855,,
5788,phase3,8.686666666666667e-05,8.230277671827935e-06,6.846862660170316e-11,6.175270711450409e-11,6.7159220892842875e-12,1.0603844191603429e-13,2.743311779340729e-05,0.0,0.9999998807907104,1.0573272705078125,,
5789,phase3,8.685e-05,9.873080671241041e-06,6.826564313833217e-11,6.165232907529017e-11,6.613310593595045e-12,1.0740713873857999e-13,3.2909130823099986e-05,0.0,0.9999998807907104,1.1125408411026,,
5790,phase3,8.683333333333333e-05,1.0871564882108942e-05,6.738355012858577e-11,6.123365703381012e-11,6.149893528456518e-12,1.1288192602876279e-13,3.6237426684238017e-05,0.0,0.9999998807907104,0.8378714919090271,,
5791,phase3,8.681666666666667e-05,4.35253150499193e-06,6.924717743661546e-11,6.310830330535921e-11,6.1388749986179825e-12,1.060974225142175e-13,1.450728450436145e-05,0.0,0.9999998807907104,0.8969627618789673,,
5792,phase3,8.680000000000001e-05,1.1447469660197385e-05,6.953757708538788e-11,6.281553055487166e-11,6.722043494750141e-12,1.0353870538715171e-13,3.8157071685418487e-05,0.0,0.9999998807907104,0.8825035095214844,,
5793,phase3,8.678333333333333e-05,5.232170678937109e-06,6.818735853730828e-11,6.172844180252213e-11,6.458914566381813e-12,1.1207181016548162e-13,1.7439431758248247e-05,0.0,0.9999998807907104,0.9600816965103149,,
5794,phase3,8.676666666666667e-05,7.460216238541761e-06,6.804710961372251e-11,6.191008816713861e-11,6.137020145541294e-12,1.0858328125529226e-13,2.486625271558296e-05,0.0,0.9999998807907104,0.9045122861862183,,
5795,phase3,8.675000000000001e-05,1.3514002603187691e-05,6.854251888288587e-11,6.214731507192539e-11,6.395205545683957e-12,1.0990514054398659e-13,4.504552998696454e-05,0.0,0.9999998807907104,1.1073755025863647,,
5796,phase3,8.673333333333335e-05,1.0944435416604392e-05,6.654532480609987e-11,6.027110754924792e-11,6.274213787405003e-12,1.105920910404734e-13,3.6480341805145144e-05,0.0,0.9999998807907104,1.0014311075210571,,
5797,phase3,8.671666666666667e-05,1.0399350685474928e-05,6.797632595700875e-11,6.173352107285979e-11,6.242807052553312e-12,1.0960850282959456e-13,3.466336784185842e-05,0.0,0.9999998807907104,0.9269857406616211,,
5798,phase3,8.67e-05,8.552286089980043e-06,6.828886067733464e-11,6.199952357066607e-11,6.289336239306831e-12,1.0214225298899038e-13,2.850648161256686e-05,0.0,0.9999998807907104,0.9262664914131165,,
5799,phase3,8.668333333333334e-05,1.0445563020766713e-05,6.694684390184946e-11,6.033090693691179e-11,6.61593869966115e-12,1.0536710393083126e-13,3.481742533040233e-05,0.0,0.9999998807907104,0.9956125617027283,,
5800,phase3,8.666666666666667e-05,7.436377472913591e-06,6.708346378392349e-11,6.105013716783958e-11,6.03332748344565e-12,1.0836297137384321e-13,2.4786804715404287e-05,0.0,0.9999998807907104,1.0928905010223389,,
5801,phase3,8.665e-05,9.004853382066358e-06,6.805567220879993e-11,6.142512887219453e-11,6.630540734520185e-12,1.0749040546542687e-13,3.001504228450358e-05,0.0,0.9999998807907104,0.7554101943969727,,
5802,phase3,8.663333333333334e-05,9.572417184244841e-06,6.832526905364844e-11,6.177017231046023e-11,6.555099778954299e-12,1.1083842177406211e-13,3.190691495547071e-05,0.0,0.9999998807907104,0.9527084231376648,,
5803,phase3,8.661666666666667e-05,8.64570483827265e-06,6.841278238356452e-11,6.220763487663206e-11,6.205150109017676e-12,1.0947492912194434e-13,2.8817874408559874e-05,0.0,0.9999998807907104,1.1449859142303467,,
5804,phase3,8.66e-05,1.1084965080954134e-05,6.910117616998335e-11,6.276100472657475e-11,6.340169708685117e-12,1.1013932821324346e-13,3.69487315765582e-05,0.0,0.9999998807907104,1.037813425064087,,
5805,phase3,8.658333333333334e-05,7.5830307650903706e-06,6.728400475664031e-11,6.09157377318148e-11,6.3682665911446446e-12,1.0958074725397893e-13,2.5275647203670815e-05,0.0,0.9999998807907104,1.0552802085876465,,
5806,phase3,8.656666666666667e-05,7.818755875632633e-06,6.79797884650668e-11,6.154325660201465e-11,6.436528393605201e-12,1.0894583846177142e-13,2.6061383323394693e-05,0.0,0.9999998807907104,1.0908451080322266,,
5807,phase3,8.655e-05,1.638027788430918e-05,6.659565260358491e-11,6.056682239075073e-11,6.028829345472442e-12,1.0661610483353456e-13,5.459981184685603e-05,0.0,0.9999998807907104,1.1981490850448608,,
5808,phase3,8.653333333333334e-05,1.0099070095748175e-05,6.795570356432634e-11,6.167904381682021e-11,6.276658446463523e-12,1.0822419349576506e-13,3.366243254276924e-05,0.0,0.9999998807907104,1.1104596853256226,,
5809,phase3,8.651666666666666e-05,7.704210474912543e-06,6.743561958844069e-11,6.102188199186287e-11,6.4137393313012936e-12,1.1024861579223e-13,2.5679575628601015e-05,0.0,0.9999998807907104,0.903207540512085,,
5810,phase3,8.65e-05,8.092591997410636e-06,6.747040426358097e-11,6.131632701578127e-11,6.154077247799705e-12,1.0774020564596754e-13,2.697418130992446e-05,0.0,0.9999998807907104,0.9263363480567932,,
5811,phase3,8.648333333333334e-05,9.589511137164664e-06,6.76593989168417e-11,6.111354478033348e-11,6.545856738593425e-12,1.0461076449530538e-13,3.196390753146261e-05,0.0,0.9999998807907104,0.80576491355896,,
5812,phase3,8.646666666666666e-05,9.142816452367697e-06,6.610702263376567e-11,5.975902411803347e-11,6.3480002504556765e-12,1.1111250808326645e-13,3.047495374630671e-05,0.0,0.9999998807907104,0.9406368136405945,,
5813,phase3,8.645e-05,8.053346391534433e-06,6.7429603567426e-11,6.095245141946037e-11,6.477149545880412e-12,1.0883134671235695e-13,2.6843361411010846e-05,0.0,0.9999998807907104,0.8744005560874939,,
5814,phase3,8.643333333333334e-05,6.222475349204615e-06,6.794868140369559e-11,6.147615749796387e-11,6.472520869965637e-12,1.0581119314068133e-13,2.0740451873280108e-05,0.0,0.9999998807907104,0.7675015330314636,,
5815,phase3,8.641666666666668e-05,8.005476956896018e-06,6.64251431636842e-11,6.034184263370435e-11,6.0832974942137685e-12,1.1086444262620176e-13,2.6683816031436436e-05,0.0,0.9999998807907104,0.7463690042495728,,
5816,phase3,8.64e-05,7.449194526998326e-06,6.71088670745057e-11,6.071265018503524e-11,6.396219491555666e-12,1.0595690991266338e-13,2.4829529138514772e-05,0.0,0.9999998807907104,1.0863733291625977,,
5817,phase3,8.638333333333334e-05,8.493459063174669e-06,6.70250591139343e-11,6.065750679518089e-11,6.367553186115149e-12,1.0725274834921805e-13,2.8310414563748054e-05,0.0,0.9999998807907104,0.9021809697151184,,
5818,phase3,8.636666666666667e-05,5.981140930089168e-06,6.68749847165806e-11,6.075596969967734e-11,6.119018052669345e-12,1.0500454672435211e-13,1.993602199945599e-05,0.0,0.9999998807907104,1.072041630744934,,
5819,phase3,8.635e-05,6.097472123656189e-06,6.692071202740735e-11,6.08242692323735e-11,6.096444963438197e-12,1.0884695922364074e-13,2.0323790522525087e-05,0.0,0.9999998807907104,1.1462093591690063,,
5820,phase3,8.633333333333334e-05,8.22896708996268e-06,6.589487289154761e-11,5.974810229902872e-11,6.146767556752808e-12,1.0983922105189947e-13,2.7428790417616256e-05,0.0,0.9999998807907104,0.9324889779090881,,
5821,phase3,8.631666666666667e-05,6.081676474423148e-06,6.640055172368875e-11,6.00187122223872e-11,6.381839501301556e-12,1.0890593982182395e-13,2.0271147150197066e-05,0.0,0.9999998807907104,1.1047611236572266,,
5822,phase3,8.630000000000001e-05,7.559264304290991e-06,6.537779345672234e-11,5.927309337794284e-11,6.104701379822108e-12,1.0656579785273124e-13,2.5196457499987446e-05,0.0,0.9999998807907104,1.001001000404358,,
5823,phase3,8.628333333333333e-05,1.2757411241182126e-05,6.613682518308295e-11,5.980758943646691e-11,6.329235746616035e-12,1.053792469951631e-13,4.2523599404376e-05,0.0,0.9999998807907104,1.208081841468811,,
5824,phase3,8.626666666666667e-05,4.93211291541229e-06,6.632951826679445e-11,6.011864617239127e-11,6.210873829126662e-12,1.0972646402596098e-13,1.643927134864498e-05,0.0,0.9999998807907104,1.0828452110290527,,
5825,phase3,8.625000000000001e-05,9.629355190554634e-06,6.79474532194746e-11,6.168830030128802e-11,6.259156387633524e-12,1.1018443102361886e-13,3.20967155857943e-05,0.0,0.9999998807907104,0.9541825652122498,,
5826,phase3,8.623333333333333e-05,6.530603513965616e-06,6.537538566053769e-11,5.911048039930478e-11,6.2649069959563874e-12,1.0835776720341528e-13,2.176758789573796e-05,0.0,0.9999998807907104,0.8808022737503052,,
5827,phase3,8.621666666666667e-05,6.078911610529758e-06,6.735668273138984e-11,6.074096781105709e-11,6.615714052971011e-12,1.0626395596791127e-13,2.0261913959984668e-05,0.0,0.9999998807907104,0.9709028601646423,,
5828,phase3,8.620000000000001e-05,5.10254358232487e-06,6.747014058561263e-11,6.125516760491223e-11,6.214974715423871e-12,1.0536363448387931e-13,1.700735265330877e-05,0.0,0.9999998807907104,1.1077691316604614,,
5829,phase3,8.618333333333333e-05,1.077276738215005e-05,6.608624064652346e-11,5.988746998308869e-11,6.198770663434772e-12,1.1044117009806342e-13,3.590812411857769e-05,0.0,0.9999998807907104,1.0459225177764893,,
5830,phase3,8.616666666666667e-05,7.757971616229042e-06,6.629811977187927e-11,6.008391700840221e-11,6.214200595072716e-12,1.0379717918507225e-13,2.5858800654532388e-05,0.0,0.9999998807907104,1.0287971496582031,,
5831,phase3,8.615000000000001e-05,6.4436781030963175e-06,6.637515537200045e-11,6.027278676157266e-11,6.1023664420234436e-12,1.0803510863688359e-13,2.14778192457743e-05,0.0,0.9999998807907104,0.9604985117912292,,
5832,phase3,8.613333333333333e-05,1.0091981494042557e-05,6.582849543246283e-11,5.979915174147976e-11,6.029341088897855e-12,1.0522138715884921e-13,3.363884025020525e-05,0.0,0.9999998807907104,1.0009007453918457,,
5833,phase3,8.611666666666667e-05,5.680969024979277e-06,6.611821506963267e-11,6.005945740739094e-11,6.058758095922601e-12,1.0115693005463555e-13,1.893546141218394e-05,0.0,0.9999998807907104,1.117596983909607,,
5834,phase3,8.61e-05,1.1504174835863523e-05,6.612237146708111e-11,6.001150965051494e-11,6.110863551289647e-12,1.0679478135156018e-13,3.834614471998066e-05,0.0,0.9999998807907104,0.8565785884857178,,
5835,phase3,8.608333333333334e-05,6.902315817569615e-06,6.597138113573209e-11,5.990766216434906e-11,6.063720706106501e-12,1.0689713003664281e-13,2.3006619812804274e-05,0.0,0.9999998807907104,0.9687706828117371,,
5836,phase3,8.606666666666667e-05,1.072580835170811e-05,6.703264332497127e-11,6.086112169789715e-11,6.171521627074128e-12,1.0915053583193668e-13,3.575157461455092e-05,0.0,0.9999998807907104,0.7794906497001648,,
5837,phase3,8.605e-05,3.979595476266695e-06,6.602920987752725e-11,5.989787832394455e-11,6.131332420944435e-12,1.0798133220912831e-13,1.3264217159303371e-05,0.0,0.9999998807907104,0.9319151043891907,,
5838,phase3,8.603333333333334e-05,7.974760592333041e-06,6.652522976935415e-11,6.035803801207607e-11,6.167193492001566e-12,1.0560996521746802e-13,2.658142511791084e-05,0.0,0.9999998807907104,0.9117154479026794,,
5839,phase3,8.601666666666667e-05,6.382329502230277e-06,6.784579148488845e-11,6.180685130363628e-11,6.0389397475713036e-12,1.0503924119387165e-13,2.1273299353197217e-05,0.0,0.9999998807907104,0.9341636300086975,,
