epoch,loss,torsion,phi_norm_sq,det_g
1446,0.0013086312683299184,6.509098815499215e-11,6.999999523162842,0.963824987411499
1447,0.0013086196267977357,6.088369391976656e-11,7.0,0.9638251066207886
1448,0.0013086500111967325,5.967492472391811e-11,6.999999523162842,0.9638247489929199
1449,0.0013086277758702636,6.176061051466064e-11,7.0,0.9638250470161438
1450,0.0013086096150800586,6.050435152893385e-11,7.0,0.9638253450393677
1451,0.0013086270773783326,6.077777864321732e-11,7.0,0.9638250470161438
1452,0.0013086412800475955,6.055393686477117e-11,7.0,0.9638248682022095
1453,0.0013086331309750676,5.713933146078709e-11,7.0,0.963824987411499
1454,0.0013086169492453337,6.256177520480577e-11,7.0,0.9638252258300781
1455,0.0013086270773783326,5.94053278790696e-11,6.999999046325684,0.9638250470161438
1456,0.0013086249819025397,6.160968957225066e-11,7.0,0.9638251066207886
1457,0.0013086484977975488,6.474080993523756e-11,7.0,0.9638247489929199
1458,0.0013086345279589295,6.742209568422197e-11,7.0,0.9638249278068542
1459,0.001308630919083953,6.200062685479679e-11,7.0,0.963824987411499
1460,0.00130860332865268,5.961277999011472e-11,7.0,0.9638253450393677
1461,0.0013085969258099794,6.237310667955853e-11,7.0,0.9638254642486572
1462,0.0013086179969832301,5.945064579515602e-11,7.0,0.9638251662254333
1463,0.0013086098479107022,6.415794284730936e-11,7.0,0.9638252854347229
1464,0.0013085977407172322,6.17040585293438e-11,7.0,0.9638254642486572
1465,0.001308614737354219,5.850033651944031e-11,7.0,0.9638252258300781
1466,0.0013086338294669986,5.902335564744732e-11,7.0,0.963824987411499
1467,0.0013086482649669051,6.293005005986174e-11,7.0,0.9638247489929199
1468,0.0013086021644994617,6.253814827106297e-11,7.0,0.9638253450393677
1469,0.0013086124090477824,6.142704400691201e-11,7.0,0.9638252258300781
1470,0.0013086081016808748,6.167021754377444e-11,7.0,0.9638252854347229
1471,0.0013086091494187713,5.981262707344115e-11,7.0,0.9638253450393677
1472,0.001308614737354219,6.346396325129788e-11,7.0,0.9638252258300781
1473,0.0013086007675155997,6.35732022580271e-11,7.0,0.9638254046440125
1474,0.0013085959944874048,6.035036359541834e-11,7.0,0.9638254642486572
1475,0.0013086249819025397,6.532696605887622e-11,7.0,0.9638251066207886
1476,0.001308626146055758,6.029775290183892e-11,7.0,0.9638250470161438
1477,0.001308598555624485,5.802239938512699e-11,7.0,0.9638254642486572
1478,0.0013086171820759773,5.77634086396106e-11,7.0,0.9638252258300781
1479,0.001308626146055758,5.7308584960891196e-11,7.0,0.9638250470161438
1480,0.0013085982063785195,6.24261545234539e-11,7.0,0.9638254642486572
1481,0.0013085926184430718,6.159582566223065e-11,7.0,0.963825523853302
1482,0.0013085802784189582,6.303018523778903e-11,7.0,0.9638257026672363
1483,0.0013085760874673724,6.343049696599934e-11,7.0,0.9638257622718811
1484,0.0013085735263302922,5.826410187648179e-11,7.0,0.9638258218765259
1485,0.0013085922691971064,5.785055073870282e-11,7.0,0.963825523853302
1486,0.0013085983227938414,5.8101939925947477e-11,7.0,0.9638254642486572
1487,0.0013086168328300118,6.280935493929718e-11,7.0,0.9638252258300781
1488,0.0013086238177493215,6.279807229780943e-11,7.0,0.9638251066207886
1489,0.0013086034450680017,6.266755864237084e-11,7.0,0.9638253450393677
1490,0.00130860332865268,6.406314367879418e-11,7.0,0.9638253450393677
1491,0.0013086096150800586,5.879013248444309e-11,7.0,0.9638253450393677
1492,0.001308599254116416,6.269702812478073e-11,7.0,0.9638254642486572
1493,0.0013085982063785195,6.020957343810807e-11,7.0,0.9638254642486572
1494,0.001308601233176887,5.505142175454836e-11,7.0,0.9638254046440125
1495,0.0013086108956485987,5.848792283824622e-11,7.0,0.9638252258300781
1496,0.001308610662817955,5.973576494566757e-11,7.0,0.9638252258300781
1497,0.001308618695475161,5.815510226159226e-11,7.0,0.9638251066207886
1498,0.0013086256803944707,6.158752674512158e-11,7.0,0.9638251066207886
1499,0.0013086142716929317,6.16973208633631e-11,7.0,0.9638252258300781
1500,0.0013086104299873114,5.7404782316528014e-11,6.999999523162842,0.9638252854347229
1501,0.001308600534684956,1.5116057017205975e-10,7.0,0.9638254046440125
1502,0.0013085916871204972,4.871890668667334e-10,7.0,0.9638255834579468
1503,0.001308610662817955,1.9855450617001225e-09,7.0,0.9638252854347229
1504,0.0013085914542898536,7.912512423047247e-09,7.0,0.9638256430625916
1505,0.0013086149701848626,3.5104022799714585e-08,7.0,0.9638257026672363
1506,0.001308755367062986,1.6094963939394802e-07,7.0,0.9638254642486572
1507,0.0013093232410028577,7.360681024692894e-07,7.0,0.9638255834579468
1508,0.0013123990502208471,3.8103191855043406e-06,7.0,0.9638255834579468
1509,0.00132895284332335,2.0367773686302826e-05,7.0,0.9638256430625916
1510,0.001400451990775764,9.18766891118139e-05,7.0,0.9638258218765259
1511,0.0017067170701920986,0.0003981305635534227,7.0,0.9638255834579468
1512,0.0013518668711185455,4.329317016527057e-05,7.0,0.9638258218765259
1513,0.002197999507188797,0.0008894253987818956,7.0,0.9638258218765259
1514,0.001830698223784566,0.0005221280734986067,7.0,0.9638258218765259
1515,0.0017860527150332928,0.0004774769186042249,7.0,0.9638257622718811
1516,0.0018339501693844795,0.0005253833369351923,7.0,0.9638258218765259
1517,0.001541228499263525,0.00023266093921847641,7.0,0.9638258814811707
1518,0.0016480290796607733,0.00033946684561669827,7.0,0.9638259410858154
1519,0.0014922285918146372,0.00018366752192378044,7.0,0.9638259410858154
1520,0.0017699969466775656,0.0004614323261193931,7.0,0.9638259410858154
1521,0.0016183735569939017,0.000309809111058712,7.0,0.9638259410858154
1522,0.0016910720150917768,0.00038251205114647746,7.0,0.9638260006904602
1523,0.001647403696551919,0.0003388511249795556,7.0,0.963826060295105
1524,0.0016576803755015135,0.00034912489354610443,7.0,0.963826060295105
1525,0.0015592819545418024,0.00025072821881622076,7.0,0.963826060295105
1526,0.001626719138585031,0.00031815737020224333,7.0,0.9638259410858154
1527,0.0015670128632336855,0.0002584583417046815,7.0,0.963826060295105
1528,0.001590093830600381,0.0002815407351590693,7.0,0.963826060295105
1529,0.0015479506691917777,0.0002394016191828996,7.0,0.9638261198997498
1530,0.0015526904026046395,0.0002441307733533904,7.0,0.9638260006904602
1531,0.0015369228785857558,0.00022837158758193254,7.0,0.963826060295105
1532,0.0014925773721188307,0.00018401711713522673,7.0,0.9638259410858154
1533,0.0015065638581290841,0.00019799810252152383,7.0,0.9638258814811707
1534,0.0014839299255982041,0.00017537406529299915,7.0,0.963826060295105
1535,0.0014760798076167703,0.00016753669478930533,7.0,0.9638261795043945
1536,0.0014647034695371985,0.00015615124721080065,7.0,0.9638261198997498
1537,0.0014463297557085752,0.0001377786393277347,7.0,0.9638261198997498
1538,0.0014389194548130035,0.00013037706958130002,7.0,0.9638262391090393
1539,0.0014185181353241205,0.00010998040670529008,7.0,0.9638262987136841
1540,0.001410298515111208,0.0001017579052131623,7.0,0.9638262391090393
1541,0.001418059691786766,0.00010951582953566685,7.0,0.9638261795043945
1542,0.0013922809157520533,8.373586751986295e-05,7.0,0.9638261795043945
1543,0.0013909358531236649,8.239453745773062e-05,7.0,0.9638262391090393
1544,0.0013904517982155085,8.191192318918183e-05,7.0,0.9638262987136841
1545,0.0013822098262608051,7.367163198068738e-05,7.0,0.9638262987136841
1546,0.0013675265945494175,5.8985322539228946e-05,7.0,0.9638261795043945
1547,0.0013763651950284839,6.783241406083107e-05,7.0,0.9638263583183289
1548,0.0013623414561152458,5.381106893764809e-05,7.0,0.9638264179229736
1549,0.0013649292523041368,5.639328446704894e-05,7.0,0.9638262987136841
1550,0.0013560149818658829,4.7482979425694793e-05,7.0,0.9638263583183289
1551,0.0013506325194612145,4.2100749851670116e-05,7.0,0.9638264179229736
1552,0.001354830339550972,4.630751209333539e-05,7.0,0.9638264179229736
1553,0.0013462380738928914,3.770773037103936e-05,7.0,0.9638264179229736
1554,0.0013440028997138143,3.548047970980406e-05,7.0,0.9638264775276184
1555,0.0013459307374432683,3.740625106729567e-05,7.0,0.9638264775276184
1556,0.0013357660500332713,2.7244914235780016e-05,7.0,0.9638265371322632
1557,0.0013397233560681343,3.119139728369191e-05,7.0,0.9638264179229736
1558,0.0013343676691874862,2.584129833849147e-05,7.0,0.9638264179229736
1559,0.0013317163102328777,2.3192922526504844e-05,7.0,0.9638264775276184
1560,0.001331404666416347,2.287274764967151e-05,7.0,0.9638264179229736
1561,0.0013282574946060777,1.9734805391635746e-05,7.0,0.9638264775276184
1562,0.0013277491088956594,1.922988667502068e-05,7.0,0.9638265371322632
1563,0.0013248322065919638,1.6310037608491257e-05,6.999999523162842,0.9638264775276184
1564,0.0013243041466921568,1.5798361346242018e-05,7.0,0.9638267755508423
1565,0.0013230637414380908,1.4556075257132761e-05,7.0,0.9638267159461975
1566,0.0013217991217970848,1.3294316886458546e-05,7.0,0.9638267755508423
1567,0.0013218831736594439,1.339001209998969e-05,7.0,0.9638268947601318
1568,0.0013197261141613126,1.1235167221457232e-05,7.0,0.9638268947601318
1569,0.001318489434197545,1.0001935152104124e-05,7.0,0.9638270139694214
1570,0.0013189063174650073,1.0417836165288463e-05,7.0,0.9638270139694214
1571,0.001317506073974073,9.023986422107555e-06,7.0,0.9638270139694214
1572,0.0013174164341762662,8.924526810005773e-06,7.0,0.9638268947601318
1573,0.0013157236389815807,7.234518307086546e-06,7.0,0.9638269543647766
1574,0.0013163858093321323,7.900911441538483e-06,7.0,0.9638270139694214
1575,0.0013147846329957247,6.301926532614743e-06,7.0,0.9638270139694214
1576,0.0013151292223483324,6.6545462686917745e-06,7.0,0.9638271927833557
1577,0.0013137802015990019,5.305349986883812e-06,7.0,0.9638271927833557
1578,0.0013139685615897179,5.508645244844956e-06,7.0,0.96382737159729
1579,0.001313147833570838,4.68915550300153e-06,7.0,0.96382737159729
1580,0.0013128615682944655,4.400170837470796e-06,7.0,0.96382737159729
1581,0.0013123234966769814,3.865443432005122e-06,7.0,0.96382737159729
1582,0.001312333857640624,3.881713382725138e-06,7.0,0.9638274908065796
1583,0.001311611384153366,3.160155301884515e-06,7.0,0.9638274908065796
1584,0.0013114692410454154,3.0172373044479173e-06,7.0,0.9638274908065796
1585,0.0013111592270433903,2.7162116111867363e-06,7.0,0.9638276100158691
1586,0.0013110553845763206,2.6072148102684878e-06,7.0,0.9638274908065796
1587,0.0013108416460454464,2.3981531285244273e-06,7.0,0.9638275504112244
1588,0.0013105797115713358,2.1273892798490124e-06,7.0,0.9638274908065796
1589,0.0013104716781526804,2.0301145013945643e-06,7.0,0.9638276100158691
1590,0.0013103632954880595,1.912369270939962e-06,7.0,0.9638274908065796
1591,0.0013101130025461316,1.6615557569821249e-06,7.0,0.9638274908065796
1592,0.0013099161442369223,1.4705362900713226e-06,7.0,0.9638275504112244
1593,0.0013098674826323986,1.4305430795502616e-06,7.0,0.9638276696205139
1594,0.0013097499031573534,1.310377911067917e-06,7.0,0.9638276696205139
1595,0.0013095831964164972,1.150918023995473e-06,7.0,0.9638277292251587
1596,0.001309525454416871,1.0908368039963534e-06,7.0,0.9638277292251587
1597,0.001309442101046443,1.006233787848032e-06,7.0,0.9638277292251587
1598,0.001309291343204677,8.64153435031767e-07,7.0,0.9638278484344482
1599,0.0013093126472085714,8.941028681874741e-07,7.0,0.963827908039093
1600,0.0013091476866975427,7.221244686661521e-07,7.0,0.9638278484344482
1601,0.001309113809838891,6.887415793244145e-07,7.0,0.9638278484344482
1602,0.0013090986758470535,6.686303777314606e-07,7.0,0.9638277292251587
1603,0.001308990060351789,5.670534051205323e-07,7.0,0.9638278484344482
1604,0.0013089521089568734,5.333913577487692e-07,7.0,0.9638279676437378
1605,0.0013089487329125404,5.306832235874026e-07,7.0,0.9638279676437378
1606,0.0013088405830785632,4.206362405057007e-07,7.0,0.963827908039093
1607,0.001308864215388894,4.502045953813649e-07,7.0,0.9638279676437378
1608,0.001308769453316927,3.5534051789909427e-07,7.0,0.9638279676437378
1609,0.0013087763218209147,3.621444193413481e-07,7.0,0.9638279676437378
1610,0.0013087113620713353,2.9703141990466975e-07,7.0,0.9638279676437378
1611,0.0013086933176964521,2.8499781024038384e-07,7.0,0.9638280868530273
1612,0.0013086656108498573,2.499646143405698e-07,7.0,0.9638280272483826
1613,0.0013086559483781457,2.3658593306663533e-07,7.0,0.963827908039093
1614,0.0013086426770314574,2.2155711576488102e-07,7.0,0.963827908039093
1615,0.0013085977407172322,1.9172554743818182e-07,7.0,0.9638280868530273
1616,0.0013085928512737155,1.9461859324110264e-07,7.0,0.9638282060623169
1617,0.0013085708487778902,1.6096986144020775e-07,7.0,0.9638280868530273
1618,0.0013085594400763512,1.569774639165189e-07,6.999999523162842,0.9638282060623169
1619,0.0013085458194836974,1.4256883673624543e-07,7.0,0.9638281464576721
1620,0.0013085301034152508,1.2948751759722654e-07,7.0,0.9638282060623169
1621,0.0013085195096209645,1.1655610876459832e-07,7.0,0.9638282060623169
1622,0.0013085092650726438,1.1148088674417522e-07,7.0,0.9638282060623169
1623,0.0013085015816614032,9.859184046945302e-08,7.0,0.9638282060623169
1624,0.0013085019309073687,9.844997350683116e-08,7.0,0.9638280868530273
1625,0.0013084850506857038,8.007633311990503e-08,7.0,0.9638280868530273
1626,0.0013084858655929565,7.896612430613459e-08,7.0,0.9638280868530273
1627,0.0013084590900689363,6.722201817410678e-08,7.0,0.9638283252716064
1628,0.0013084516394883394,6.653790762811695e-08,7.0,0.963828444480896
1629,0.0013084503589197993,5.8780369016631084e-08,7.0,0.9638282656669617
1630,0.00130844849627465,5.3650683895511975e-08,7.0,0.9638282656669617
1631,0.0013084264937788248,5.164930172441018e-08,7.0,0.9638285040855408
1632,0.0013084214879199862,4.566511790926597e-08,7.0,0.9638285636901855
1633,0.001308433129452169,4.368617823047316e-08,6.999999523162842,0.9638283252716064
1634,0.0013084262609481812,3.661955361167202e-08,7.0,0.9638283252716064
1635,0.0013084267266094685,3.562544748092478e-08,7.0,0.9638283252716064
1636,0.0013084147358313203,3.204770138154345e-08,7.0,0.963828444480896
1637,0.0013084191596135497,3.082207911120349e-08,7.0,0.9638283252716064
1638,0.001308408915065229,2.6214760140419457e-08,7.0,0.963828444480896
1639,0.0013083969242870808,2.608010341020872e-08,7.0,0.9638285636901855
1640,0.001308390754275024,2.1512450487648493e-08,7.0,0.9638286232948303
1641,0.0013084124075248837,2.187291769928379e-08,6.999999523162842,0.9638283252716064
1642,0.0013083962257951498,1.8068366358647836e-08,7.0,0.9638285040855408
1643,0.0013083835365250707,1.8697164705372415e-08,7.0,0.9638286828994751
1644,0.0013083717785775661,1.5335309910824435e-08,7.0,0.9638288021087646
1645,0.001308360486291349,1.5288655674794427e-08,7.0,0.9638289213180542
1646,0.0013083717785775661,1.3458183900638687e-08,7.0,0.9638287425041199
1647,0.0013083569938316941,1.2565973150913123e-08,7.0,0.963828980922699
1648,0.0013083607191219926,1.1481741779562071e-08,7.0,0.9638288617134094
1649,0.0013083709636703134,1.035254992842738e-08,7.0,0.9638287425041199
1650,0.001308359787799418,9.721846438992543e-09,7.0,0.9638288617134094
1651,0.001308348961174488,8.523681316319198e-09,7.0,0.9638290405273438
1652,0.0013083582744002342,8.284947838888002e-09,7.0,0.9638288617134094
1653,0.001308349659666419,7.259115530899862e-09,7.0,0.963828980922699
1654,0.0013083601370453835,6.917157513441907e-09,7.0,0.9638288021087646
1655,0.0013083706144243479,6.2846963189144844e-09,7.0,0.9638286828994751
1656,0.0013083589728921652,6.027322196899831e-09,7.0,0.9638288617134094
1657,0.001308342209085822,5.373158806776246e-09,7.0,0.9638291001319885
1658,0.0013083509402349591,5.076095987988083e-09,7.0,0.9638289213180542
1659,0.0013083505909889936,4.323109870085773e-09,7.0,0.9638289213180542
1660,0.0013083388330414891,4.361607963687675e-09,7.0,0.9638291001319885
1661,0.0013083283556625247,4.025004773922092e-09,7.0,0.9638292193412781
1662,0.001308333594352007,3.44536466023726e-09,7.0,0.9638291597366333
1663,0.0013083290541544557,3.5256171315722895e-09,7.0,0.9638292193412781
1664,0.001308317994698882,2.9399598311385944e-09,7.0,0.9638293981552124
1665,0.0013083287049084902,2.8850730693363857e-09,7.0,0.9638291597366333
1666,0.0013083453522995114,2.4966628764389043e-09,7.0,0.963828980922699
1667,0.0013083172962069511,2.321331571408791e-09,7.0,0.9638293385505676
1668,0.001308339647948742,2.3018462691482e-09,7.0,0.9638290405273438
1669,0.0013083178782835603,1.9575789877990246e-09,7.0,0.9638293385505676
1670,0.0013083359226584435,1.9513450855157544e-09,7.0,0.9638290405273438
1671,0.0013083124067634344,1.6478208797465754e-09,6.999999523162842,0.9638293981552124
1672,0.0013083282392472029,1.7034550436889617e-09,7.0,0.9638291597366333
1673,0.0013083198573440313,1.4465542097497064e-09,7.0,0.9638293385505676
1674,0.0013083203230053186,1.3909096097108886e-09,7.0,0.9638293385505676
1675,0.00130831531714648,1.2126550874569375e-09,7.0,0.9638293385505676
1676,0.001308325445279479,1.2116032621634076e-09,7.0,0.9638292193412781
1677,0.0013082948280498385,1.0340366340955143e-09,7.0,0.9638296365737915
1678,0.0013083035591989756,1.0216929524631269e-09,7.0,0.963829517364502
1679,0.0013083217199891806,8.933109807429673e-10,6.999999523162842,0.9638292789459229
1680,0.0013083145022392273,8.565570475127515e-10,7.0,0.9638293981552124
1681,0.0013082913355901837,8.156485487020859e-10,7.0,0.9638296365737915
1682,0.0013083054218441248,7.201691465397175e-10,7.0,0.963829517364502
1683,0.0013083075173199177,7.240991140022857e-10,7.0,0.963829517364502
1684,0.0013083316152915359,6.211556824453623e-10,6.999999523162842,0.9638291597366333
1685,0.001308300532400608,6.422813392248372e-10,7.0,0.9638295769691467
1686,0.0013082906370982528,5.739820840844345e-10,7.0,0.963829755783081
1687,0.0013082785299047828,5.517228895968174e-10,7.0,0.9638298749923706
1688,0.001308308681473136,4.849285417662941e-10,6.999999523162842,0.9638294577598572
1689,0.00130830320995301,4.858506930105477e-10,7.0,0.963829517364502
1690,0.0013082987861707807,4.3586145803686804e-10,7.0,0.9638296365737915
1691,0.0013082959922030568,4.2564141100598363e-10,7.0,0.9638296365737915
1692,0.001308305305428803,3.866600928326136e-10,7.0,0.963829517364502
1693,0.0013083022786304355,3.6642405776277087e-10,7.0,0.963829517364502
1694,0.0013083000667393208,3.6420771953871167e-10,7.0,0.9638296365737915
1695,0.0013083141529932618,3.2340910505190834e-10,7.0,0.9638293981552124
1696,0.0013083146186545491,3.213347365971231e-10,7.0,0.9638293981552124
1697,0.0013082885416224599,3.131241932408102e-10,6.999999523162842,0.963829755783081
1698,0.0013083122903481126,2.932940001976192e-10,7.0,0.9638293981552124
1699,0.0013082907535135746,2.8138019692036664e-10,7.0,0.9638296365737915
1700,0.001308278413489461,2.7047647455091806e-10,7.0,0.9638298749923706
1701,0.0013083087978884578,2.5236979173115515e-10,7.0,0.9638293981552124
1702,0.0013082765508443117,2.4082708049988355e-10,7.0,0.9638299345970154
1703,0.0013082845835015178,2.350606376211317e-10,7.0,0.963829755783081
1704,0.0013082947116345167,2.343592542253248e-10,7.0,0.9638296365737915
1705,0.001308270962908864,2.2456131398840284e-10,7.0,0.9638299942016602
1706,0.001308263512328267,2.0908461073609885e-10,7.0,0.9638299942016602
1707,0.0013082720106467605,2.0396939692801652e-10,7.0,0.9638299345970154
1708,0.0013082821387797594,1.9863616307347343e-10,7.0,0.9638298153877258
1709,0.0013082672376185656,1.8942272750344102e-10,7.0,0.9638299942016602
1710,0.0013082968071103096,1.9899884518004285e-10,7.0,0.9638296365737915
1711,0.0013082833029329777,1.8204754370643172e-10,7.0,0.963829755783081
1712,0.0013082962250337005,1.806180760510756e-10,7.0,0.9638296365737915
1713,0.0013082725927233696,1.7390622275570422e-10,7.0,0.9638299345970154
1714,0.0013082897057756782,1.8221296693710087e-10,7.0,0.963829755783081
1715,0.0013082439545542002,1.7793480577843468e-10,7.0,0.9638303518295288
1716,0.0013082795776426792,1.9051799027280936e-10,7.0,0.9638298749923706
1717,0.0013082692166790366,1.6728925189557486e-10,7.0,0.9638299942016602
1718,0.0013082819059491158,1.6805690172816412e-10,7.0,0.9638298153877258
1719,0.0013082728255540133,1.5353514293270365e-10,7.0,0.9638299942016602
1720,0.0013082679361104965,1.722902653877867e-10,7.0,0.9638299942016602
1721,0.001308275735937059,1.627230988843209e-10,7.0,0.9638298749923706
1722,0.0013082415098324418,1.6573727112945136e-10,7.0,0.9638303518295288
1723,0.0013082610676065087,1.6182710727008498e-10,7.0,0.9638301134109497
1724,0.0013082824880257249,1.64753141684848e-10,6.999999523162842,0.9638298153877258
1725,0.0013082769000902772,1.6213079490068338e-10,6.999999523162842,0.9638298749923706
1726,0.0013082340592518449,1.687821271634249e-10,7.0,0.9638304710388184
1727,0.0013082552468404174,1.5272598463678122e-10,7.0,0.9638302326202393
1728,0.0013082405785098672,1.5866644109685524e-10,7.0,0.9638303518295288
1729,0.0013082633959129453,1.6011811321270386e-10,7.0,0.9638301134109497
1730,0.0013082526857033372,1.506442193210944e-10,7.0,0.9638302326202393
1731,0.0013082383666187525,1.504790736461814e-10,7.0,0.9638304114341736
1732,0.0013082594377920032,1.4813719695361272e-10,7.0,0.9638301134109497
1733,0.0013082362711429596,1.4395959424540195e-10,7.0,0.9638304710388184
1734,0.0013082550140097737,1.4105863699320764e-10,7.0,0.9638301730155945
1735,0.0013082466321066022,1.482273748187879e-10,7.0,0.9638303518295288
1736,0.0013082571094855666,1.4638679157741308e-10,7.0,0.9638301730155945
1737,0.0013082766672596335,1.4705002493453634e-10,7.0,0.9638298749923706
1738,0.0013082543155178428,1.52212006887531e-10,7.0,0.9638301730155945
1739,0.0013083090307191014,1.4490934840960534e-10,7.0,0.9638294577598572
1740,0.0013082457007840276,1.4532280934176356e-10,7.0,0.9638303518295288
1741,0.0013082630466669798,1.4375040047198695e-10,7.0,0.9638301134109497
1742,0.001308238017372787,1.463965892956054e-10,7.0,0.9638304710388184
1743,0.0013082580408081412,1.3867347548046638e-10,7.0,0.9638301730155945
1744,0.001308244070969522,1.4209441956403168e-10,7.0,0.963830292224884
1745,0.001308250124566257,1.3796840059310256e-10,7.0,0.963830292224884
1746,0.0013082545483484864,1.4102123635506558e-10,7.0,0.9638301730155945
1747,0.0013082402292639017,1.4084616806187e-10,6.999999523162842,0.9638303518295288
1748,0.0013082354562357068,1.4107842671862159e-10,7.0,0.9638304710388184
1749,0.0013082290533930063,1.4265158498893982e-10,7.0,0.9638305306434631
1750,0.0013082268415018916,1.4221133992631252e-10,7.0,0.9638305902481079
1751,0.001308264210820198,1.4160941863572418e-10,7.0,0.9638299942016602
1752,0.001308238715864718,1.2988640718525346e-10,7.0,0.9638304114341736
1753,0.0013082592049613595,1.4349590959916725e-10,7.0,0.9638301134109497
1754,0.0013082224177196622,1.3334444659562905e-10,7.0,0.9638307094573975
1755,0.0013082529185339808,1.346672218183187e-10,7.0,0.9638302326202393
1756,0.0013082410441711545,1.37014830037252e-10,7.0,0.9638303518295288
1757,0.0013082524528726935,1.3449820424060732e-10,7.0,0.9638302326202393
1758,0.0013082277728244662,1.3913500906959086e-10,7.0,0.9638305306434631
1759,0.0013082512887194753,1.400683319330298e-10,7.0,0.9638302326202393
1760,0.0013082429068163037,1.3750812988266858e-10,7.0,0.9638303518295288
1761,0.0013082365039736032,1.4296702710581144e-10,7.0,0.9638304710388184
1762,0.0013082256773486733,1.3560215450514335e-10,7.0,0.9638305902481079
1763,0.0013082458171993494,1.38758060597155e-10,7.0,0.9638303518295288
1764,0.0013082505902275443,1.3627428352425142e-10,7.0,0.9638302326202393
1765,0.0013082203222438693,1.2732380427760148e-10,7.0,0.9638306498527527
1766,0.0013082697987556458,1.2883066835556178e-10,7.0,0.9638299942016602
1767,0.0013082512887194753,1.3001069665286025e-10,7.0,0.9638302326202393
1768,0.0013082134537398815,1.3471138093912316e-10,7.0,0.9638307094573975
1769,0.0013082167133688927,1.3009250621198731e-10,7.0,0.9638307094573975
1770,0.0013082325458526611,1.3489019623502685e-10,7.0,0.9638304710388184
1771,0.0013082497753202915,1.3406631360624033e-10,7.0,0.9638302326202393
1772,0.0013082168297842145,1.371581181963677e-10,7.0,0.9638307094573975
1773,0.001308200997300446,1.4238396572885392e-10,7.0,0.9638309478759766
1774,0.001308202394284308,1.3675788279599033e-10,7.0,0.9638308882713318
1775,0.001308243372477591,1.3529988240890134e-10,7.0,0.9638303518295288
1776,0.0013081993674859405,1.4094368727679552e-10,7.0,0.9638310074806213
1777,0.0013082085642963648,1.3423341604923422e-10,7.0,0.963830828666687
1778,0.0013081952929496765,1.4836187833822123e-10,7.0,0.9638310074806213
1779,0.0013081877259537578,1.365654950236106e-10,7.0,0.9638311266899109
1780,0.0013082026271149516,1.3582021618496753e-10,7.0,0.9638308882713318
1781,0.0013082072837278247,1.3377210450471466e-10,7.0,0.963830828666687
1782,0.0013081702636554837,1.2618533995478742e-10,7.0,0.96383136510849
1783,0.0013081763172522187,1.3128594045230813e-10,7.0,0.9638313055038452
1784,0.0013081991346552968,1.2932413473443205e-10,6.999999523162842,0.9638309478759766
1785,0.0013081802753731608,1.3783464647421084e-10,7.0,0.9638312458992004
1786,0.0013081844663247466,1.3633527640166676e-10,7.0,0.9638311862945557
1787,0.0013081469805911183,1.370739632911011e-10,6.999999523162842,0.9638316631317139
1788,0.001308201695792377,1.3181303271103673e-10,7.0,0.9638309478759766
1789,0.0013082235818728805,1.324386295076252e-10,7.0,0.9638305902481079
1790,0.0013082000659778714,1.2445722230580714e-10,7.0,0.9638309478759766
1791,0.0013082012301310897,1.3302781098900596e-10,7.0,0.9638309478759766
1792,0.0013081966899335384,1.3240003537973166e-10,7.0,0.9638310074806213
1793,0.0013082042569294572,1.2921169689761314e-10,7.0,0.9638309478759766
1794,0.001308182836510241,1.245658298731911e-10,7.0,0.9638311862945557
1795,0.0013082047225907445,1.288443796099159e-10,7.0,0.963830828666687
1796,0.0013081867946311831,1.3221210237723824e-10,7.0,0.9638311862945557
1797,0.0013081865618005395,1.2372537716576204e-10,7.0,0.9638311862945557
1798,0.0013082021614536643,1.3573515922349344e-10,7.0,0.9638309478759766
1799,0.0013081940123811364,1.2873679899882973e-10,7.0,0.9638310670852661
1800,0.0013081775978207588,1.294830076492559e-10,7.0,0.9638312458992004
1801,0.001308194361627102,1.3350012761925711e-10,7.0,0.9638310670852661
1802,0.0013082224177196622,1.2723830322691754e-10,7.0,0.9638306498527527
1803,0.0013081625802442431,1.372928992715572e-10,7.0,0.9638314843177795
1804,0.0013082128716632724,1.330882903882724e-10,7.0,0.9638307094573975
1805,0.0013081635115668178,1.2804607374405919e-10,7.0,0.9638314843177795
1806,0.0013081834185868502,1.212484279644599e-10,7.0,0.9638311862945557
1807,0.0013081912184134126,1.2662290660436781e-10,7.0,0.9638310670852661
1808,0.0013081765500828624,1.2503989510470603e-10,7.0,0.9638313055038452
1809,0.0013081621145829558,1.3011089428083267e-10,7.0,0.9638314247131348
1810,0.001308166072703898,1.3547196697771824e-10,6.999999523162842,0.9638314247131348
1811,0.0013082044897601008,1.2783260561199938e-10,7.0,0.963830828666687
1812,0.0013081833021715283,1.2858360209921926e-10,7.0,0.9638311862945557
1813,0.0013081972720101476,1.1966491686443703e-10,7.0,0.9638309478759766
1814,0.0013081819051876664,1.2967420193188417e-10,7.0,0.9638312458992004
1815,0.0013081870274618268,1.2878277610983702e-10,7.0,0.9638311266899109
1816,0.0013081670040264726,1.241110270111534e-10,7.0,0.9638314247131348
1817,0.001308190287090838,1.3383205654804442e-10,7.0,0.9638311266899109
1818,0.0013081746874377131,1.189608966889466e-10,7.0,0.9638313055038452
1819,0.001308190869167447,1.297666141208964e-10,7.0,0.9638310670852661
1820,0.001308184931986034,1.3572094836877824e-10,7.0,0.9638311862945557
