epoch,phase,loss,torsion_closure,torsion_coclosure,volume,topological,boundary,det_gram_h2,lr
5100,phase3_cohomology_refinement,7.84272575378418,0.016460854560136795,0.014203967526555061,7.579180338890268e-14,1.789189100265503,1.236397624015808,1.0021008253097534,4.8929624292403673e-05
5110,phase3_cohomology_refinement,7.841514587402344,0.016462815925478935,0.014221571385860443,7.742938235022478e-14,1.7891885042190552,1.2357913255691528,1.0021014213562012,4.8929624292403673e-05
5120,phase3_cohomology_refinement,7.841005802154541,0.016461167484521866,0.0141939427703619,7.923522948871664e-14,1.7891886234283447,1.2355387210845947,1.0021013021469116,4.8929624292403673e-05
5130,phase3_cohomology_refinement,7.838597297668457,0.016516199335455894,0.014318604953587055,8.01129995675609e-14,1.789189338684082,1.2343202829360962,1.0021005868911743,4.8929624292403673e-05
5140,phase3_cohomology_refinement,7.84417200088501,0.016375817358493805,0.014225685968995094,8.213915658750182e-14,1.7891892194747925,1.2371258735656738,1.0021007061004639,4.8929624292403673e-05
5150,phase3_cohomology_refinement,7.842693328857422,0.016447631642222404,0.014190719462931156,7.506321952899242e-14,1.7891889810562134,1.236383318901062,1.002100944519043,4.8929624292403673e-05
5160,phase3_cohomology_refinement,7.844934463500977,0.01640326716005802,0.014170247130095959,8.156322839347752e-14,1.7891892194747925,1.2375088930130005,1.0021007061004639,4.8929624292403673e-05
5170,phase3_cohomology_refinement,7.839521884918213,0.016447294503450394,0.014222098514437675,7.657242895309224e-14,1.789189338684082,1.234795093536377,1.0021005868911743,4.8929624292403673e-05
5180,phase3_cohomology_refinement,7.836512565612793,0.0165014136582613,0.01434734370559454,8.110873084277159e-14,1.7891888618469238,1.2332775592803955,1.0021010637283325,4.8929624292403673e-05
5190,phase3_cohomology_refinement,7.838532447814941,0.016471367329359055,0.014269550330936909,7.706335569679368e-14,1.789189338684082,1.2342947721481323,1.0021005868911743,4.8929624292403673e-05
5200,phase3_cohomology_refinement,7.834820747375488,0.016530543565750122,0.014324317686259747,7.74727504371242e-14,1.789189338684082,1.232430338859558,1.0021005868911743,4.737634923941607e-05
5210,phase3_cohomology_refinement,7.840397834777832,0.01644003950059414,0.014220011420547962,7.666783874427097e-14,1.7891900539398193,1.2352328300476074,1.002099871635437,4.737634923941607e-05
5220,phase3_cohomology_refinement,7.841104030609131,0.016496744006872177,0.014186501502990723,8.343846447100844e-14,1.789189100265503,1.2355849742889404,1.0021008253097534,4.737634923941607e-05
5230,phase3_cohomology_refinement,7.839007377624512,0.01651587337255478,0.014211857691407204,8.081035840490358e-14,1.7891894578933716,1.2345325946807861,1.0021004676818848,4.737634923941607e-05
5240,phase3_cohomology_refinement,7.841704368591309,0.01644694060087204,0.014187181368470192,8.032116638467812e-14,1.789189338684082,1.2358887195587158,1.0021007061004639,4.737634923941607e-05
5250,phase3_cohomology_refinement,7.836156368255615,0.016544159501791,0.014297738671302795,8.104628079763643e-14,1.7891898155212402,1.233098030090332,1.0021003484725952,4.737634923941607e-05
5260,phase3_cohomology_refinement,7.841134071350098,0.01643846184015274,0.014231530949473381,8.246528460098546e-14,1.7891888618469238,1.235601782798767,1.0021010637283325,4.737634923941607e-05
5270,phase3_cohomology_refinement,7.839855194091797,0.016407595947384834,0.014227164909243584,7.934798651465513e-14,1.7891889810562134,1.2349650859832764,1.002100944519043,4.737634923941607e-05
5280,phase3_cohomology_refinement,7.837577819824219,0.016476791352033615,0.014259574934840202,7.606762442158299e-14,1.789189100265503,1.2338184118270874,1.0021008253097534,4.737634923941607e-05
5290,phase3_cohomology_refinement,7.839541912078857,0.016448846086859703,0.01421884261071682,7.894553066822851e-14,1.7891892194747925,1.2348053455352783,1.0021007061004639,4.737634923941607e-05
5300,phase3_cohomology_refinement,7.8350725173950195,0.01653178595006466,0.014260580763220787,7.754560882311523e-14,1.7891886234283447,1.232561469078064,1.0021013021469116,4.582615685260625e-05
5310,phase3_cohomology_refinement,7.841597557067871,0.016440942883491516,0.014194875955581665,7.689161807267197e-14,1.7891887426376343,1.235836386680603,1.002101182937622,4.582615685260625e-05
5320,phase3_cohomology_refinement,7.841007232666016,0.016449665650725365,0.014220166951417923,7.888134589961737e-14,1.7891883850097656,1.2355388402938843,1.0021015405654907,4.582615685260625e-05
5330,phase3_cohomology_refinement,7.839369773864746,0.01646224409341812,0.01423497311770916,7.647181499148559e-14,1.789189338684082,1.2347170114517212,1.0021007061004639,4.582615685260625e-05
5340,phase3_cohomology_refinement,7.840940952301025,0.016445966437458992,0.0142177389934659,7.912767663320608e-14,1.7891892194747925,1.2355051040649414,1.0021007061004639,4.582615685260625e-05
5350,phase3_cohomology_refinement,7.840246200561523,0.016458675265312195,0.014200057834386826,7.8834508365766e-14,1.7891892194747925,1.23515784740448,1.0021007061004639,4.582615685260625e-05
5360,phase3_cohomology_refinement,7.8389387130737305,0.01644086092710495,0.014184040017426014,7.669385959641062e-14,1.7891892194747925,1.2345069646835327,1.0021008253097534,4.582615685260625e-05
5370,phase3_cohomology_refinement,7.8386149406433105,0.016456525772809982,0.014195967465639114,7.729233919562262e-14,1.7891892194747925,1.2343428134918213,1.0021007061004639,4.582615685260625e-05
5380,phase3_cohomology_refinement,7.838726997375488,0.01650453731417656,0.014237120747566223,8.157710618128533e-14,1.7891889810562134,1.2343921661376953,1.002100944519043,4.582615685260625e-05
5390,phase3_cohomology_refinement,7.843814849853516,0.016396306455135345,0.014147534966468811,7.727499196086285e-14,1.7891896963119507,1.236950397491455,1.0021002292633057,4.582615685260625e-05
5400,phase3_cohomology_refinement,7.841297149658203,0.016464725136756897,0.014177822507917881,7.768612142466935e-14,1.7891892194747925,1.2356845140457153,1.0021007061004639,4.4280576984702945e-05
5410,phase3_cohomology_refinement,7.840872764587402,0.01644059084355831,0.014147897250950336,7.738427953984939e-14,1.7891887426376343,1.2354772090911865,1.002101182937622,4.4280576984702945e-05
5420,phase3_cohomology_refinement,7.839017868041992,0.016490140929818153,0.01423716451972723,7.834531634554054e-14,1.7891895771026611,1.234537959098816,1.0021004676818848,4.4280576984702945e-05
5430,phase3_cohomology_refinement,7.8384504318237305,0.016445821151137352,0.014178326353430748,7.892297926304082e-14,1.7891885042190552,1.23426353931427,1.0021014213562012,4.4280576984702945e-05
5440,phase3_cohomology_refinement,7.841545104980469,0.016453377902507782,0.014202726073563099,7.959431724824384e-14,1.789189100265503,1.2358077764511108,1.0021008253097534,4.4280576984702945e-05
5450,phase3_cohomology_refinement,7.83896541595459,0.016492031514644623,0.01419658213853836,7.968105342204268e-14,1.7891892194747925,1.2345150709152222,1.0021007061004639,4.4280576984702945e-05
5460,phase3_cohomology_refinement,7.839980125427246,0.01644662767648697,0.014156611636281013,8.240803872627822e-14,1.7891886234283447,1.2350298166275024,1.0021013021469116,4.4280576984702945e-05
5470,phase3_cohomology_refinement,7.835914134979248,0.016535498201847076,0.014206909574568272,8.160486175690096e-14,1.7891888618469238,1.2329857349395752,1.0021010637283325,4.4280576984702945e-05
5480,phase3_cohomology_refinement,7.836984634399414,0.016517456620931625,0.014223158359527588,7.832103021687686e-14,1.789189100265503,1.2335208654403687,1.0021008253097534,4.4280576984702945e-05
5490,phase3_cohomology_refinement,7.842841148376465,0.016406284645199776,0.014158787205815315,8.102719883940068e-14,1.7891887426376343,1.2364633083343506,1.002101182937622,4.4280576984702945e-05
5500,phase3_cohomology_refinement,7.840479850769043,0.016472088173031807,0.014195678755640984,7.914155442101389e-14,1.7891888618469238,1.2352746725082397,1.0021010637283325,4.2741134936435726e-05
5510,phase3_cohomology_refinement,7.837830066680908,0.0165297482162714,0.01421329565346241,8.089709457870242e-14,1.789189100265503,1.2339434623718262,1.002100944519043,4.2741134936435726e-05
5520,phase3_cohomology_refinement,7.840617656707764,0.016472944989800453,0.014187725260853767,7.68968222430999e-14,1.789190411567688,1.2353415489196777,1.002099633216858,4.2741134936435726e-05
5530,phase3_cohomology_refinement,7.841768264770508,0.016404416412115097,0.014179324731230736,7.877032359715486e-14,1.7891887426376343,1.235925555229187,1.002101182937622,4.2741134936435726e-05
5540,phase3_cohomology_refinement,7.842616081237793,0.01642276532948017,0.014166053384542465,7.802959667291276e-14,1.789189338684082,1.236348032951355,1.0021007061004639,4.2741134936435726e-05
5550,phase3_cohomology_refinement,7.834231853485107,0.016533594578504562,0.01423462014645338,7.980074934188508e-14,1.7891887426376343,1.2321429252624512,1.002101182937622,4.2741134936435726e-05
5560,phase3_cohomology_refinement,7.837340354919434,0.016512108966708183,0.014197757467627525,7.607803276243885e-14,1.7891889810562134,1.2337008714675903,1.002100944519043,4.2741134936435726e-05
5570,phase3_cohomology_refinement,7.8391032218933105,0.01652560755610466,0.014200962148606777,7.60294605051115e-14,1.7891889810562134,1.2345812320709229,1.002100944519043,4.2741134936435726e-05
5580,phase3_cohomology_refinement,7.843510627746582,0.01641756296157837,0.014168850146234035,7.786479794269496e-14,1.7891885042190552,1.2367967367172241,1.0021014213562012,4.2741134936435726e-05
5590,phase3_cohomology_refinement,7.841216564178467,0.01643875055015087,0.014135254546999931,7.991697581477553e-14,1.789189100265503,1.235649585723877,1.0021008253097534,4.2741134936435726e-05
5600,phase3_cohomology_refinement,7.841064453125,0.016460470855236053,0.014169206842780113,8.156496311695349e-14,1.7891896963119507,1.235568642616272,1.0021002292633057,4.120934995124712e-05
5610,phase3_cohomology_refinement,7.839901924133301,0.01650920882821083,0.01419256441295147,8.014075514317653e-14,1.7891886234283447,1.234982967376709,1.0021013021469116,4.120934995124712e-05
5620,phase3_cohomology_refinement,7.84326171875,0.01647310145199299,0.0141603983938694,7.895767373256035e-14,1.7891950607299805,1.2366585731506348,1.0020948648452759,4.120934995124712e-05
5630,phase3_cohomology_refinement,7.840884208679199,0.016489394009113312,0.014180921949446201,7.49903611430014e-14,1.7891899347305298,1.2354744672775269,1.0021001100540161,4.120934995124712e-05
5640,phase3_cohomology_refinement,7.843249320983887,0.01639847829937935,0.01413966529071331,8.20957885006024e-14,1.7891888618469238,1.2366693019866943,1.0021010637283325,4.120934995124712e-05
5650,phase3_cohomology_refinement,7.841643810272217,0.01641739159822464,0.014160089194774628,8.132036710684076e-14,1.7891887426376343,1.2358636856079102,1.002101182937622,4.120934995124712e-05
5660,phase3_cohomology_refinement,7.833590984344482,0.016549572348594666,0.014239095151424408,7.942951851802604e-14,1.7891892194747925,1.2318201065063477,1.0021007061004639,4.120934995124712e-05
5670,phase3_cohomology_refinement,7.8434953689575195,0.016457989811897278,0.014158019796013832,7.65082441844811e-14,1.7891892194747925,1.2367855310440063,1.0021007061004639,4.120934995124712e-05
5680,phase3_cohomology_refinement,7.8437089920043945,0.01640487089753151,0.014115560799837112,7.993605777301127e-14,1.789189100265503,1.236899971961975,1.0021008253097534,4.120934995124712e-05
5690,phase3_cohomology_refinement,7.8402605056762695,0.016470694914460182,0.014201696962118149,8.013381624927263e-14,1.7891894578933716,1.2351635694503784,1.0021005868911743,4.120934995124712e-05
5700,phase3_cohomology_refinement,7.839358806610107,0.01648840494453907,0.01417550165206194,7.662620538084752e-14,1.7891888618469238,1.2347140312194824,1.0021010637283325,3.968673371598285e-05
5710,phase3_cohomology_refinement,7.837778091430664,0.01651521772146225,0.014202941209077835,7.781102151493968e-14,1.7891889810562134,1.2339195013046265,1.002100944519043,3.968673371598285e-05
5720,phase3_cohomology_refinement,7.842612266540527,0.0164002887904644,0.014132734388113022,7.669039014945866e-14,1.7891889810562134,1.2363507747650146,1.002100944519043,3.968673371598285e-05
5730,phase3_cohomology_refinement,7.841235160827637,0.01648890972137451,0.014152593910694122,7.616129948928574e-14,1.7891889810562134,1.2356536388397217,1.002100944519043,3.968673371598285e-05
5740,phase3_cohomology_refinement,7.848412036895752,0.016349663957953453,0.014051826670765877,7.871134299897165e-14,1.7891887426376343,1.2392611503601074,1.002101182937622,3.968673371598285e-05
5750,phase3_cohomology_refinement,7.8397064208984375,0.016468528658151627,0.014197008684277534,8.045994426275627e-14,1.7891887426376343,1.2348883152008057,1.002101182937622,3.968673371598285e-05
5760,phase3_cohomology_refinement,7.842841148376465,0.01642354391515255,0.014119488187134266,7.952319358572879e-14,1.789189100265503,1.236464262008667,1.0021008253097534,3.968673371598285e-05
5770,phase3_cohomology_refinement,7.839507579803467,0.016507215797901154,0.014191060326993465,7.97469729141298e-14,1.7891892194747925,1.2347853183746338,1.0021007061004639,3.968673371598285e-05
5780,phase3_cohomology_refinement,7.844963073730469,0.01637360081076622,0.0140817416831851,7.664702206255924e-14,1.7891888618469238,1.2375322580337524,1.0021010637283325,3.968673371598285e-05
5790,phase3_cohomology_refinement,7.836790084838867,0.016496367752552032,0.014217362739145756,7.91710447201055e-14,1.7891888618469238,1.2334262132644653,1.0021010637283325,3.968673371598285e-05
5800,phase3_cohomology_refinement,7.843117713928223,0.01642851158976555,0.014173708856105804,7.634864962469123e-14,1.7891892194747925,1.2365978956222534,1.0021007061004639,3.8174788869039466e-05
5810,phase3_cohomology_refinement,7.838298797607422,0.01645847223699093,0.014216234907507896,8.016157182488826e-14,1.7891896963119507,1.2341824769973755,1.0021002292633057,3.8174788869039466e-05
5820,phase3_cohomology_refinement,7.838726043701172,0.016496965661644936,0.014184053055942059,8.02777982977787e-14,1.7891896963119507,1.2343953847885132,1.0021003484725952,3.8174788869039466e-05
5830,phase3_cohomology_refinement,7.841511249542236,0.016477588564157486,0.01416003704071045,7.703560012117805e-14,1.7891883850097656,1.235793113708496,1.0021015405654907,3.8174788869039466e-05
5840,phase3_cohomology_refinement,7.842227935791016,0.016427604481577873,0.014134399592876434,7.73235642181902e-14,1.789189100265503,1.2361561059951782,1.0021008253097534,3.8174788869039466e-05
5850,phase3_cohomology_refinement,7.8386335372924805,0.016499191522598267,0.014186916872859001,7.968452286899463e-14,1.7891887426376343,1.2343500852584839,1.002101182937622,3.8174788869039466e-05
5860,phase3_cohomology_refinement,7.841334342956543,0.01644975319504738,0.014147081412374973,7.956482694915223e-14,1.7891885042190552,1.2357075214385986,1.0021014213562012,3.8174788869039466e-05
5870,phase3_cohomology_refinement,7.842961311340332,0.016398780047893524,0.014116348698735237,8.068372359115727e-14,1.7891883850097656,1.2365278005599976,1.0021015405654907,3.8174788869039466e-05
5880,phase3_cohomology_refinement,7.8402509689331055,0.016436675563454628,0.014170465059578419,7.722815442701148e-14,1.7891900539398193,1.2351630926132202,1.0020999908447266,3.8174788869039466e-05
5890,phase3_cohomology_refinement,7.842250823974609,0.01638456992805004,0.01411485206335783,7.979727989493313e-14,1.7891888618469238,1.2361730337142944,1.0021010637283325,3.8174788869039466e-05
5900,phase3_cohomology_refinement,7.842468738555908,0.016395296901464462,0.014103174209594727,8.082076674575944e-14,1.789189100265503,1.2362816333770752,1.0021008253097534,3.667500751744155e-05
5910,phase3_cohomology_refinement,7.844703674316406,0.016436448320746422,0.014114460907876492,7.773122423504475e-14,1.7891895771026611,1.237393856048584,1.0021004676818848,3.667500751744155e-05
5920,phase3_cohomology_refinement,7.8359174728393555,0.016535868868231773,0.014233600348234177,7.968972703942256e-14,1.7891892194747925,1.2329847812652588,1.0021007061004639,3.667500751744155e-05
5930,phase3_cohomology_refinement,7.840024948120117,0.01645832136273384,0.014158468693494797,7.677365687630555e-14,1.7891889810562134,1.2350505590438843,1.002100944519043,3.667500751744155e-05
5940,phase3_cohomology_refinement,7.841464996337891,0.016477691009640694,0.014140989631414413,7.86402193364566e-14,1.7891898155212402,1.2357690334320068,1.0021001100540161,3.667500751744155e-05
5950,phase3_cohomology_refinement,7.839190483093262,0.016466431319713593,0.014138979837298393,7.947635605187742e-14,1.789189338684082,1.2346338033676147,1.0021005868911743,3.667500751744155e-05
5960,phase3_cohomology_refinement,7.839971542358398,0.01646661013364792,0.014171427115797997,8.250865268788488e-14,1.7891886234283447,1.2350229024887085,1.0021013021469116,3.667500751744155e-05
5970,phase3_cohomology_refinement,7.84107780456543,0.01645074039697647,0.014162230305373669,7.834358162206456e-14,1.789189338684082,1.235576868057251,1.0021005868911743,3.667500751744155e-05
5980,phase3_cohomology_refinement,7.845464706420898,0.01639740727841854,0.014067031443119049,7.966197146380694e-14,1.789189100265503,1.2377820014953613,1.0021008253097534,3.667500751744155e-05
5990,phase3_cohomology_refinement,7.840549945831299,0.016462702304124832,0.014168228022754192,8.220334135611296e-14,1.789189338684082,1.235311508178711,1.0021007061004639,3.667500751744155e-05
6000,phase3_cohomology_refinement,7.842095375061035,0.01642940565943718,0.01413235254585743,7.666957346774694e-14,1.789188265800476,1.236091136932373,1.0021017789840698,3.518886976431239e-05
6010,phase3_cohomology_refinement,7.84328556060791,0.016429856419563293,0.014107957482337952,7.763581444386602e-14,1.7891888618469238,1.2366869449615479,1.0021010637283325,3.518886976431239e-05
6020,phase3_cohomology_refinement,7.836705207824707,0.01651836559176445,0.0141676664352417,7.464862061823396e-14,1.789189100265503,1.2333850860595703,1.0021008253097534,3.518886976431239e-05
6030,phase3_cohomology_refinement,7.841658592224121,0.016427647322416306,0.014119728468358517,8.281916819008472e-14,1.789189338684082,1.2358723878860474,1.0021007061004639,3.518886976431239e-05
6040,phase3_cohomology_refinement,7.837390899658203,0.01647189073264599,0.014204025268554688,7.744152541455662e-14,1.7891889810562134,1.2337290048599243,1.002100944519043,3.518886976431239e-05
6050,phase3_cohomology_refinement,7.8389153480529785,0.016476096585392952,0.014192186295986176,7.796541190430162e-14,1.7891889810562134,1.2344918251037598,1.002100944519043,3.518886976431239e-05
6060,phase3_cohomology_refinement,7.846481800079346,0.016397684812545776,0.01408090814948082,8.04946387322758e-14,1.7891892194747925,1.2382893562316895,1.0021007061004639,3.518886976431239e-05
6070,phase3_cohomology_refinement,7.841859817504883,0.016479535028338432,0.014155472628772259,7.980074934188508e-14,1.7891889810562134,1.2359663248062134,1.002100944519043,3.518886976431239e-05
6080,phase3_cohomology_refinement,7.843258857727051,0.01642470434308052,0.01408325508236885,8.220160663263698e-14,1.789189100265503,1.2366756200790405,1.0021008253097534,3.518886976431239e-05
6090,phase3_cohomology_refinement,7.836675643920898,0.01650899089872837,0.014188501983880997,7.859858597303315e-14,1.7891888618469238,1.2333698272705078,1.0021010637283325,3.518886976431239e-05
6100,phase3_cohomology_refinement,7.837721824645996,0.016496118158102036,0.014192950911819935,8.005054952242574e-14,1.7891892194747925,1.2338932752609253,1.0021007061004639,3.3717842248190634e-05
6110,phase3_cohomology_refinement,7.839799880981445,0.016520753502845764,0.014149026945233345,7.848582894709466e-14,1.7891887426376343,1.2349342107772827,1.002101182937622,3.3717842248190634e-05
6120,phase3_cohomology_refinement,7.8428754806518555,0.016455117613077164,0.014103256165981293,7.491576803353439e-14,1.7891888618469238,1.2364803552627563,1.0021010637283325,3.3717842248190634e-05
6130,phase3_cohomology_refinement,7.8391618728637695,0.016490869224071503,0.014167294837534428,7.703560012117805e-14,1.7891886234283447,1.2346161603927612,1.0021013021469116,3.3717842248190634e-05
6140,phase3_cohomology_refinement,7.8420305252075195,0.016436073929071426,0.014154193922877312,7.98441174287845e-14,1.7891901731491089,1.2360539436340332,1.0020997524261475,3.3717842248190634e-05
6150,phase3_cohomology_refinement,7.841089725494385,0.01647656224668026,0.014136518351733685,7.92161475304809e-14,1.7891895771026611,1.2355821132659912,1.0021003484725952,3.3717842248190634e-05
6160,phase3_cohomology_refinement,7.8398637771606445,0.01649816706776619,0.014115894213318825,7.947462132840144e-14,1.789189338684082,1.2349694967269897,1.0021007061004639,3.3717842248190634e-05
6170,phase3_cohomology_refinement,7.8369646072387695,0.016534188762307167,0.014199680648744106,8.015463293098435e-14,1.789189338684082,1.2335108518600464,1.0021005868911743,3.3717842248190634e-05
6180,phase3_cohomology_refinement,7.841479301452637,0.016472063958644867,0.014097148552536964,7.879981389624646e-14,1.789189338684082,1.2357803583145142,1.0021007061004639,3.3717842248190634e-05
6190,phase3_cohomology_refinement,7.8399505615234375,0.01647060737013817,0.014141092076897621,7.566169912820442e-14,1.7891895771026611,1.2350127696990967,1.0021003484725952,3.3717842248190634e-05
6200,phase3_cohomology_refinement,7.838981628417969,0.016489364206790924,0.014137533493340015,8.282263763703668e-14,1.7891886234283447,1.2345281839370728,1.0021013021469116,3.226337669563547e-05
6210,phase3_cohomology_refinement,7.8374128341674805,0.01649874448776245,0.014161019586026669,8.28139640196568e-14,1.7891889810562134,1.2337409257888794,1.002100944519043,3.226337669563547e-05
6220,phase3_cohomology_refinement,7.83590030670166,0.016511041671037674,0.014200249686837196,8.213221769359791e-14,1.7891896963119507,1.2329800128936768,1.0021003484725952,3.226337669563547e-05
6230,phase3_cohomology_refinement,7.8393049240112305,0.01649845391511917,0.014128448441624641,7.743805596760467e-14,1.7891887426376343,1.2346900701522827,1.002101182937622,3.226337669563547e-05
6240,phase3_cohomology_refinement,7.840398788452148,0.016475319862365723,0.014152232557535172,7.637987464725882e-14,1.789189100265503,1.235236644744873,1.0021008253097534,3.226337669563547e-05
6250,phase3_cohomology_refinement,7.84237003326416,0.016431273892521858,0.014092521741986275,8.327540046426662e-14,1.7891892194747925,1.2362300157546997,1.0021007061004639,3.226337669563547e-05
6260,phase3_cohomology_refinement,7.839494705200195,0.016466673463582993,0.014166558161377907,8.057096656521878e-14,1.7891887426376343,1.2347846031188965,1.002101182937622,3.226337669563547e-05
6270,phase3_cohomology_refinement,7.837860584259033,0.0165393203496933,0.014219636097550392,8.180608968011427e-14,1.7891883850097656,1.2339582443237305,1.0021015405654907,3.226337669563547e-05
6280,phase3_cohomology_refinement,7.8390398025512695,0.016493450850248337,0.014117749407887459,8.218252467440124e-14,1.7891887426376343,1.2345587015151978,1.002101182937622,3.226337669563547e-05
6290,phase3_cohomology_refinement,7.839075088500977,0.01649274304509163,0.014146358706057072,7.647181499148559e-14,1.7891886234283447,1.2345740795135498,1.0021013021469116,3.226337669563547e-05
6300,phase3_cohomology_refinement,7.840439319610596,0.016463523730635643,0.014125748537480831,8.169506737765175e-14,1.7891887426376343,1.235260248184204,1.002101182937622,3.082690848854741e-05
6310,phase3_cohomology_refinement,7.840082168579102,0.01647113636136055,0.014148926362395287,8.035586085419766e-14,1.7891889810562134,1.2350786924362183,1.002100944519043,3.082690848854741e-05
6320,phase3_cohomology_refinement,7.839101791381836,0.0164993517100811,0.014159159734845161,7.875818053282302e-14,1.7891886234283447,1.2345858812332153,1.0021013021469116,3.082690848854741e-05
6330,phase3_cohomology_refinement,7.842106819152832,0.016430500894784927,0.014091044664382935,7.718652106358803e-14,1.7891888618469238,1.2360987663269043,1.0021010637283325,3.082690848854741e-05
6340,phase3_cohomology_refinement,7.844266414642334,0.016376957297325134,0.014076614752411842,8.046688315666017e-14,1.7891894578933716,1.2371830940246582,1.0021005868911743,3.082690848854741e-05
6350,phase3_cohomology_refinement,7.841660499572754,0.01646590232849121,0.014107367023825645,7.93878851546026e-14,1.7891887426376343,1.2358717918395996,1.002101182937622,3.082690848854741e-05
6360,phase3_cohomology_refinement,7.842306137084961,0.016477925702929497,0.014120800420641899,7.452372052796363e-14,1.7891898155212402,1.236190915107727,1.0021001100540161,3.082690848854741e-05
6370,phase3_cohomology_refinement,7.841901779174805,0.01645926758646965,0.014108952134847641,7.545700175803915e-14,1.7891896963119507,1.2359914779663086,1.0021003484725952,3.082690848854741e-05
6380,phase3_cohomology_refinement,7.842628479003906,0.016474412754178047,0.014109548181295395,7.623068842832481e-14,1.7891889810562134,1.2363544702529907,1.002100944519043,3.082690848854741e-05
6390,phase3_cohomology_refinement,7.8407745361328125,0.016492530703544617,0.014146789908409119,7.841470528457961e-14,1.7891892194747925,1.23542320728302,1.0021007061004639,3.082690848854741e-05
6400,phase3_cohomology_refinement,7.843626499176025,0.01641802117228508,0.014059286564588547,7.719345995749194e-14,1.7891889810562134,1.2368617057800293,1.002100944519043,2.940985524762011e-05
6410,phase3_cohomology_refinement,7.842362403869629,0.01642771065235138,0.0141177112236619,7.829500936473721e-14,1.789189100265503,1.2362245321273804,1.0021008253097534,2.940985524762011e-05
6420,phase3_cohomology_refinement,7.84076452255249,0.01648944988846779,0.014116402715444565,8.350958813352349e-14,1.7891887426376343,1.2354211807250977,1.002101182937622,2.940985524762011e-05
6430,phase3_cohomology_refinement,7.837299346923828,0.01650581881403923,0.014139845967292786,8.065770273901762e-14,1.789189338684082,1.233684778213501,1.0021005868911743,2.940985524762011e-05
6440,phase3_cohomology_refinement,7.842794418334961,0.016440657898783684,0.014084013178944588,8.170200627155566e-14,1.789189100265503,1.236441969871521,1.0021008253097534,2.940985524762011e-05
6450,phase3_cohomology_refinement,7.844794273376465,0.01641174778342247,0.014062936417758465,8.400745377112884e-14,1.789189100265503,1.2374458312988281,1.0021008253097534,2.940985524762011e-05
6460,phase3_cohomology_refinement,7.837667942047119,0.016446229070425034,0.014129312708973885,8.161873954470877e-14,1.7891887426376343,1.2338755130767822,1.002101182937622,2.940985524762011e-05
6470,phase3_cohomology_refinement,7.842404365539551,0.01645253226161003,0.014112649485468864,7.708070293155345e-14,1.789189100265503,1.2362439632415771,1.0021008253097534,2.940985524762011e-05
6480,phase3_cohomology_refinement,7.845005035400391,0.01641659624874592,0.014056552201509476,7.876338470325095e-14,1.7891895771026611,1.237550139427185,1.0021004676818848,2.940985524762011e-05
6490,phase3_cohomology_refinement,7.837035179138184,0.016516197472810745,0.014139503240585327,7.86020554199851e-14,1.7891887426376343,1.2335528135299683,1.002101182937622,2.940985524762011e-05
6500,phase3_cohomology_refinement,7.84196138381958,0.01646510139107704,0.014116375707089901,7.802439250248483e-14,1.7891896963119507,1.2360203266143799,1.0021003484725952,2.8013615433319403e-05
6510,phase3_cohomology_refinement,7.840683460235596,0.01645248755812645,0.01416587270796299,8.071841806067681e-14,1.7891894578933716,1.2353789806365967,1.0021004676818848,2.8013615433319403e-05
6520,phase3_cohomology_refinement,7.843260765075684,0.01645081117749214,0.014114422723650932,7.914155442101389e-14,1.7891887426376343,1.2366727590560913,1.002101182937622,2.8013615433319403e-05
6530,phase3_cohomology_refinement,7.837839603424072,0.016486190259456635,0.014132007956504822,7.973656457327394e-14,1.789189100265503,1.2339575290679932,1.0021008253097534,2.8013615433319403e-05
6540,phase3_cohomology_refinement,7.843478679656982,0.016396909952163696,0.014102069661021233,8.372122439759266e-14,1.7891889810562134,1.2367866039276123,1.002100944519043,2.8013615433319403e-05
6550,phase3_cohomology_refinement,7.838987350463867,0.016467873007059097,0.014123154804110527,8.229528170033973e-14,1.789189100265503,1.2345335483551025,1.002100944519043,2.8013615433319403e-05
6560,phase3_cohomology_refinement,7.842634201049805,0.016455307602882385,0.014080053195357323,7.665222623298718e-14,1.7891896963119507,1.2363600730895996,1.0021002292633057,2.8013615433319403e-05
6570,phase3_cohomology_refinement,7.8405866622924805,0.016495242714881897,0.01415381021797657,7.877379304410681e-14,1.789189100265503,1.2353285551071167,1.0021008253097534,2.8013615433319403e-05
6580,phase3_cohomology_refinement,7.838688373565674,0.016517188400030136,0.0141573091968894,7.945033519973776e-14,1.7891889810562134,1.2343776226043701,1.002100944519043,2.8013615433319403e-05
6590,phase3_cohomology_refinement,7.841987609863281,0.016466323286294937,0.01410768460482359,8.268732920591049e-14,1.7891894578933716,1.2360342741012573,1.0021005868911743,2.8013615433319403e-05
6600,phase3_cohomology_refinement,7.840000152587891,0.01648472622036934,0.014115901663899422,8.096301407078954e-14,1.7891894578933716,1.23503839969635,1.0021004676818848,2.6639566965771895e-05
6610,phase3_cohomology_refinement,7.841968536376953,0.01644040085375309,0.014101631008088589,7.908430854630666e-14,1.7891894578933716,1.2360273599624634,1.0021004676818848,2.6639566965771895e-05
6620,phase3_cohomology_refinement,7.835524559020996,0.016507036983966827,0.014184348285198212,7.89316528804207e-14,1.7891889810562134,1.2327946424484253,1.002100944519043,2.6639566965771895e-05
