epoch,phase,lr,loss_total,loss_torsion,loss_d_phi,loss_d_phi_dual,loss_volume,loss_ortho,loss_det,det_g_mean,det_gram
4351,phase2,0.0001,1.4999855011410546e-05,3.941068627000277e-08,2.4358968175874907e-08,1.5051719870484703e-08,2.069212856614655e-13,2.984206730616279e-05,0.0,0.9999996423721313,1.0135900974273682
4352,phase2,0.0001,1.3518441846827045e-05,3.888756339165411e-08,2.4406215715089274e-08,1.4481349452921677e-08,1.943705613127733e-13,2.6881332814809866e-05,0.0,0.9999997019767761,0.854202151298523
4353,phase2,0.0001,1.4491066394839436e-05,3.927779346213356e-08,2.3931015391553956e-08,1.5346778070579603e-08,2.0341714423999235e-13,2.8825021217926405e-05,0.0,0.9999997615814209,1.0064563751220703
4354,phase2,0.0001,2.3643784516025335e-05,3.5439157386463194e-08,2.396120990511008e-08,1.1477949257709952e-08,2.0577116399689288e-13,4.7145811549853534e-05,0.0,0.9999997615814209,0.9571236968040466
4355,phase2,0.0001,3.208244015695527e-05,3.3676538890858865e-08,2.418296318751345e-08,9.493576591523833e-09,1.9975167353525336e-13,6.403017323464155e-05,0.0,0.9999997615814209,0.7432183623313904
4356,phase2,0.0001,1.4064192328078207e-05,3.8527396384324675e-08,2.4412972976506353e-08,1.4114425184175161e-08,2.128904691423017e-13,2.7974274416919798e-05,0.0,0.9999997019767761,0.8608323335647583
4357,phase2,0.0001,1.3937577023170888e-05,2.951684052732162e-08,2.403884380441923e-08,5.47799627881318e-09,2.0401735856268033e-13,2.7757087082136422e-05,0.0,0.9999997615814209,0.8424922227859497
4358,phase2,0.0001,1.8192617062595673e-05,3.358482558724063e-08,2.3998129705660176e-08,9.586695881580454e-09,1.9911503001956987e-13,3.625089448178187e-05,0.0,0.9999997615814209,1.0542165040969849
4359,phase2,0.0001,1.3634834431286436e-05,3.389984115642619e-08,2.4974806223099222e-08,8.92503493332697e-09,2.108938024214524e-13,2.7134068659506738e-05,0.0,0.9999996423721313,0.9906170964241028
4360,phase2,0.0001,2.3928216251078993e-05,2.7587613971036262e-08,2.39238353572091e-08,3.663779502005582e-09,2.037207208482883e-13,4.774608169100247e-05,0.0,0.9999997019767761,1.2808116674423218
4361,phase2,0.0001,2.093972943839617e-05,3.378119117769529e-08,2.408504506945519e-08,9.69614699641852e-09,2.1679186223977354e-13,4.1744333429960534e-05,0.0,0.9999997019767761,1.1889381408691406
4362,phase2,0.0001,1.2641250577871688e-05,2.673849763823455e-08,2.404876298101044e-08,2.689734213134898e-09,1.939819832541545e-13,2.5175546397804283e-05,0.0,0.9999997615814209,1.1133525371551514
4363,phase2,0.0001,1.2643921763810795e-05,3.0899172998033464e-08,2.4759117422945565e-08,6.14005468690948e-09,2.0530972755228305e-13,2.5164246835629456e-05,0.0,0.9999997019767761,0.9415625333786011
4364,phase2,0.0001,1.0151781680178829e-05,2.968424084315302e-08,2.4352051042342282e-08,5.332189800810738e-09,2.0803324340956664e-13,2.0184827008051798e-05,0.0,0.9999997615814209,0.9412623047828674
4365,phase2,0.0001,1.0245779776596464e-05,2.678055288640735e-08,2.417752043015753e-08,2.603032012160611e-09,2.03443165092132e-13,2.038443744822871e-05,0.0,0.9999997615814209,0.9293565154075623
4366,phase2,0.0001,1.4794997696299106e-05,2.8606738311509616e-08,2.35020749528303e-08,5.104662470500898e-09,2.100403184712718e-13,2.9475568226189353e-05,0.0,0.9999996423721313,0.9761369228363037
4367,phase2,0.0001,2.247438533231616e-05,2.661569986628365e-08,2.386279618349363e-08,2.75290412687923e-09,2.1556367801878196e-13,4.484230885282159e-05,0.0,0.9999997019767761,0.9398862719535828
4368,phase2,0.0001,1.3282155123306438e-05,2.7101799915385527e-08,2.4261023412464056e-08,2.8407760588322617e-09,2.035108193076951e-13,2.645590211614035e-05,0.0,0.9999997615814209,0.9373597502708435
4369,phase2,0.0001,1.3663596291735303e-05,2.775019325440553e-08,2.4464542391910982e-08,3.2856504184053392e-09,2.0184548477075737e-13,2.7216192393098027e-05,0.0,0.9999997019767761,0.7242798209190369
4370,phase2,0.0001,1.2066137060173787e-05,2.594199344230219e-08,2.410115662598855e-08,1.8408373714251525e-09,2.0145517198866258e-13,2.4028506231843494e-05,0.0,0.9999997615814209,1.0182042121887207
4371,phase2,0.0001,1.2082988178008236e-05,2.677628252456543e-08,2.388989273072184e-08,2.8863893497543813e-09,2.2026824808563106e-13,2.4058870621956885e-05,0.0,0.9999996423721313,1.0999083518981934
4372,phase2,0.0001,8.911469194572419e-06,2.5706640371936373e-08,2.366272511267198e-08,2.043915703353605e-09,1.996371817858389e-13,1.772011091816239e-05,0.0,0.9999997615814209,1.052176594734192
4373,phase2,0.0001,1.8385093426331878e-05,2.5802517455986163e-08,2.421116285233893e-08,1.5913552697810474e-09,2.0833161584743465e-13,3.6666977393906564e-05,0.0,0.9999997615814209,0.9888584017753601
4374,phase2,0.0001,1.1213671314180829e-05,2.6387423801566e-08,2.4048569358114946e-08,2.338853999361845e-09,2.1304832897861559e-13,2.2321792130242102e-05,0.0,0.9999996423721313,1.0490591526031494
4375,phase2,0.0001,1.250619698112132e-05,2.5135777903528833e-08,2.3782455116361234e-08,1.3533228981899015e-09,2.107359425851385e-13,2.4911851141951047e-05,0.0,0.9999996423721313,1.0253407955169678
4376,phase2,0.0001,1.61789903359022e-05,2.5879582921106703e-08,2.4145963450905583e-08,1.7336189150896075e-09,2.0563932501271864e-13,3.2254461984848604e-05,0.0,0.9999997019767761,1.0194497108459473
4377,phase2,0.0001,1.8329954400542192e-05,2.554168077040231e-08,2.3786828506899838e-08,1.7548518194132612e-09,2.011706773386024e-13,3.655774344224483e-05,0.0,0.9999997019767761,0.9516915678977966
4378,phase2,0.0001,1.3199509339756332e-05,2.448439140323444e-08,2.35662263037284e-08,9.181642668387724e-10,1.9785041660558278e-13,2.630108065204695e-05,0.0,0.9999997019767761,1.124841570854187
4379,phase2,0.0001,1.2377342500258237e-05,2.513830921202498e-08,2.358209982844528e-08,1.5562093835796986e-09,2.0124700517154537e-13,2.465413126628846e-05,0.0,0.9999997615814209,0.9783132076263428
4380,phase2,0.0001,1.911721301439684e-05,2.4659216890654534e-08,2.3772175339331625e-08,8.870411072336992e-10,1.9686509367122795e-13,3.8135789509397e-05,0.0,0.9999997615814209,0.8807481527328491
4381,phase2,0.0001,2.0585943275364116e-05,2.5099492262370404e-08,2.4225535355526517e-08,8.739576840000041e-10,1.9093233938338727e-13,4.107148924958892e-05,0.0,0.9999997615814209,0.8230966329574585
4382,phase2,0.0001,1.682666152191814e-05,2.4792697672637587e-08,2.3712050989388445e-08,1.0806462391599325e-09,2.0080638540864726e-13,3.355415174155496e-05,0.0,0.9999997615814209,0.8331106305122375
4383,phase2,0.0001,1.527078347862698e-05,2.459744941063491e-08,2.4068061321713685e-08,5.29388755055038e-10,1.9118907845783184e-13,3.0443177820416167e-05,0.0,0.9999997615814209,1.0129458904266357
4384,phase2,0.0001,1.1357757102814503e-05,2.479642269292981e-08,2.3784284763905816e-08,1.012137706979388e-09,2.0101455222576448e-13,2.2616328351432458e-05,0.0,0.9999997615814209,1.0482934713363647
4385,phase2,0.0001,1.0181483048654627e-05,2.4069771953350028e-08,2.3571812945988313e-08,4.979585632725048e-10,1.9774806792050015e-13,2.0266686988179572e-05,0.0,0.9999997615814209,1.1269625425338745
4386,phase2,0.0001,2.3652430172660388e-05,2.4293553835263992e-08,2.362116546805737e-08,6.723880341397148e-10,2.0682067169985885e-13,4.720768629340455e-05,0.0,0.9999997019767761,1.2575184106826782
4387,phase2,0.0001,1.2571858860610519e-05,2.4575607326937643e-08,2.39530955070677e-08,6.225120419145469e-10,2.0762731811618806e-13,2.5045415895874612e-05,0.0,0.9999996423721313,0.9129804968833923
4388,phase2,0.0001,1.821585829020478e-05,2.3842934737672294e-08,2.3387247694017788e-08,4.5568770978832163e-10,1.9472444490187257e-13,3.633634332800284e-05,0.0,0.9999997615814209,1.044777512550354
4389,phase2,0.0001,1.9383571270736866e-05,2.4198440584655145e-08,2.3700728490894107e-08,4.977125378502478e-10,1.9715652721519206e-13,3.867034683935344e-05,0.0,0.9999997615814209,0.9441484808921814
4390,phase2,0.0001,8.420469384873286e-06,2.4071297843875072e-08,2.363126938575988e-08,4.400289022044035e-10,2.071606775011503e-13,1.674465420364868e-05,0.0,0.9999997615814209,0.8723162412643433
4391,phase2,0.0001,1.4434953300224151e-05,2.4227816197708307e-08,2.3854072495055334e-08,3.737429810080073e-10,2.0681893697638287e-13,2.8772994483006187e-05,0.0,0.9999997019767761,0.8656309247016907
4392,phase2,0.0001,2.0667312128352933e-05,2.385485764477835e-08,2.3526517622940446e-08,3.283403549048103e-10,2.040052154983485e-13,4.123920371057466e-05,0.0,0.9999996423721313,0.7771874070167542
4393,phase2,0.0001,1.6303973097819835e-05,2.3952766881052412e-08,2.3622064304618107e-08,3.307021878562466e-10,2.106682883695754e-13,3.25121363857761e-05,0.0,0.9999996423721313,1.0623679161071777
4394,phase2,0.0001,1.346489352727076e-05,2.3952669181426245e-08,2.3724307851580306e-08,2.2836094126787998e-10,2.071676163950542e-13,2.683397542568855e-05,0.0,0.9999997019767761,0.9935489296913147
4395,phase2,0.0001,1.3695439520233776e-05,2.3776168589506597e-08,2.349797867395864e-08,2.7819016534813557e-10,2.0148119284080224e-13,2.729577499849256e-05,0.0,0.9999997019767761,1.0901060104370117
4396,phase2,0.0001,1.3997438145452179e-05,2.3558568429393745e-08,2.3348544431200935e-08,2.100243173819294e-10,2.0175007497957864e-13,2.790064172586426e-05,0.0,0.9999997019767761,1.0698693990707397
4397,phase2,0.0001,1.7522694179206155e-05,2.4169890977532305e-08,2.3967331230778655e-08,2.025598022648012e-10,1.9947411777909707e-13,3.494870907161385e-05,0.0,0.9999997615814209,1.0094029903411865
4398,phase2,0.0001,1.1079568139393814e-05,2.376967067618807e-08,2.355443839974214e-08,2.1523172133441903e-10,2.122312742214305e-13,2.2064057702664286e-05,0.0,0.9999997615814209,0.9882960915565491
4399,phase2,0.0001,7.966224984556902e-06,2.298282808510521e-08,2.2831493140529346e-08,1.5133502784259178e-10,2.1766789759514182e-13,1.5840518244658597e-05,0.0,0.9999996423721313,0.9655460119247437
4400,phase2,0.0001,2.0679712179116905e-05,2.3244496105689905e-08,2.308575375309374e-08,1.5874299097440314e-10,2.0972980296907195e-13,4.126644489588216e-05,0.0,0.9999996423721313,1.2496949434280396
4401,phase2,0.0001,1.3677936294698156e-05,2.418388156399942e-08,2.4034676471273997e-08,1.492058976371169e-10,2.1112625536723328e-13,2.725913691392634e-05,0.0,0.9999997615814209,0.814303994178772
4402,phase2,0.0001,1.2416958270478062e-05,2.3678257576875694e-08,2.356142125847782e-08,1.168362073755702e-10,2.0210569329215389e-13,2.4739203581702895e-05,0.0,0.9999997615814209,0.9004736542701721
4403,phase2,0.0001,8.68278402776923e-06,2.369477059005476e-08,2.3572038543306917e-08,1.2273118632499802e-10,1.9964238595626682e-13,1.7270789612666704e-05,0.0,0.9999997615814209,0.9758122563362122
4404,phase2,0.0001,1.0310834113624878e-05,2.3715363894893926e-08,2.3624593836757413e-08,9.077029405890613e-11,2.040867475017194e-13,2.0526806110865436e-05,0.0,0.9999997615814209,0.9206227660179138
4405,phase2,0.0001,1.2529484592960216e-05,2.3475665855698935e-08,2.3375285707061266e-08,1.003795310761113e-10,2.0880519535637632e-13,2.496506567695178e-05,0.0,0.9999997615814209,0.9964447617530823
4406,phase2,0.0001,1.3736794244323391e-05,2.35055104269577e-08,2.3435505980273774e-08,7.000446056171228e-11,2.0822926716235202e-13,2.73795667453669e-05,0.0,0.9999997019767761,0.9398852586746216
4407,phase2,0.0001,9.309027518611401e-06,2.3535314142009156e-08,2.3436061979964506e-08,9.92523563336789e-11,2.0988592808190987e-13,1.8523913240642287e-05,0.0,0.9999996423721313,1.0861279964447021
4408,phase2,0.0001,1.0569316145847552e-05,2.3475154264929188e-08,2.3420462014200893e-08,5.46921362365449e-11,1.9951922058947247e-13,2.1044730601715855e-05,0.0,0.9999997615814209,1.0632777214050293
4409,phase2,0.0001,1.2987872651137877e-05,2.3146556671349572e-08,2.3060859888346386e-08,8.569740056474373e-11,2.0635576580829706e-13,2.588315874163527e-05,0.0,0.9999997615814209,1.1720178127288818
4410,phase2,0.0001,1.2473628885345533e-05,2.3572601648425007e-08,2.3519760361523367e-08,5.2841311187767914e-11,2.0178476944909818e-13,2.485296681697946e-05,0.0,0.9999997615814209,0.8576726913452148
4411,phase2,0.0001,1.3886383385397494e-05,2.345936067627008e-08,2.3391466541511363e-08,6.789486334257688e-11,1.9549813157215823e-13,2.7678928745444864e-05,0.0,0.9999997615814209,0.8880187273025513
4412,phase2,0.0001,1.5063938917592168e-05,2.3502046531120868e-08,2.3450105857136805e-08,5.194118052331831e-11,2.0308928150303274e-13,3.003386882483028e-05,0.0,0.9999997615814209,0.8500422835350037
4413,phase2,0.0001,1.894776323752012e-05,2.3286345296469335e-08,2.3226725431868545e-08,5.961961480061007e-11,2.0491247587628436e-13,3.7802379665663466e-05,0.0,0.9999996423721313,1.084378719329834
4414,phase2,0.0001,1.9816656276816502e-05,2.3428695428151514e-08,2.338433979787169e-08,4.435567191318768e-11,2.0874448003471713e-13,3.953959821956232e-05,0.0,0.9999997615814209,1.2055433988571167
4415,phase2,0.0001,1.0998158359143417e-05,2.3360723133691863e-08,2.3310063212989007e-08,5.065998315290088e-11,2.001072918478286e-13,2.190287341363728e-05,0.0,0.9999997019767761,0.8819931149482727
4416,phase2,0.0001,1.0974504220939707e-05,2.336522975099342e-08,2.3330828824441596e-08,3.4400152865154965e-11,1.9720856891947136e-13,2.1855546947335824e-05,0.0,0.9999997615814209,1.0388203859329224
4417,phase2,0.0001,1.1284113497822545e-05,2.3392772163788322e-08,2.3340575694419385e-08,5.219627507990765e-11,2.1097013025439537e-13,2.247465636173729e-05,0.0,0.9999996423721313,0.9325133562088013
4418,phase2,0.0001,1.6012327250791714e-05,2.3415474004195858e-08,2.338948945634911e-08,2.5984409068868786e-11,2.1259209670443369e-13,3.1930991099216044e-05,0.0,0.9999996423721313,0.9854469895362854
4419,phase2,0.0001,1.7624757674639113e-05,2.3421112160804114e-08,2.337323046219808e-08,4.788253474274917e-11,2.032714274680103e-13,3.5155830119038e-05,0.0,0.9999996423721313,0.8803300261497498
4420,phase2,0.0001,1.698558116913773e-05,2.317499259163469e-08,2.314587810303692e-08,2.9114082672476727e-11,2.0518135801506077e-13,3.387846300029196e-05,0.0,0.9999997615814209,0.9676131010055542
4421,phase2,0.0001,1.1173195161973126e-05,2.3369599588818346e-08,2.3332599852210478e-08,3.6999008024007907e-11,1.9627702241287182e-13,2.225291245849803e-05,0.0,0.9999997615814209,1.0817629098892212
4422,phase2,0.0001,1.731878364807926e-05,2.3395759995992194e-08,2.3362908052604325e-08,3.285110378170586e-11,2.013719052618157e-13,3.4543983929324895e-05,0.0,0.9999997615814209,1.0602142810821533
4423,phase2,0.0001,2.420303826511372e-05,2.2756228901243958e-08,2.272657617652385e-08,2.965277329236571e-11,2.036756180379129e-13,4.8315050662495196e-05,0.0,0.9999997019767761,1.091965675354004
4424,phase2,0.0001,2.0587473045452498e-05,2.3348478705997877e-08,2.3318474262623567e-08,3.0004096429614435e-11,2.0374674170042795e-13,4.108155189896934e-05,0.0,0.9999996423721313,0.8714714646339417
4425,phase2,0.0001,1.947426062542945e-05,2.3094601786510793e-08,2.306283342079496e-08,3.1769243485912924e-11,2.028967271971993e-13,3.885614205501042e-05,0.0,0.9999997019767761,0.9639337062835693
4426,phase2,0.0001,1.1726789125532378e-05,2.358529549439936e-08,2.3557952033570473e-08,2.7342905717375743e-11,2.1116094983675282e-13,2.335923636564985e-05,0.0,0.9999997019767761,0.8792699575424194
4427,phase2,0.0001,1.1672451364574954e-05,2.340892457652899e-08,2.338052063066698e-08,2.8404473217946702e-11,1.9429943765025826e-13,2.3251266611623578e-05,0.0,0.9999997615814209,0.8793001174926758
4428,phase2,0.0001,1.7020134691847488e-05,2.3350468225658005e-08,2.3324137288227575e-08,2.633027476606209e-11,2.118357572689078e-13,3.3946867915801704e-05,0.0,0.9999997019767761,1.0600789785385132
4429,phase2,0.0001,1.2890581274405122e-05,2.3828068407283354e-08,2.380118679923271e-08,2.6881318351823502e-11,2.1426783958222728e-13,2.5685849323053844e-05,0.0,0.9999997019767761,0.8869502544403076
4430,phase2,0.0001,2.0359750124043785e-05,2.2703671831436623e-08,2.267915988340974e-08,2.4512745999683005e-11,2.1146279172157278e-13,4.062868538312614e-05,0.0,0.9999996423721313,1.001473307609558
4431,phase2,0.0001,2.285557820869144e-05,2.264331477874748e-08,2.2618690920239715e-08,2.462341094910947e-11,2.0698547043007665e-13,4.562058165902272e-05,0.0,0.9999996423721313,1.1083630323410034
4432,phase2,0.0001,1.2088502444385085e-05,2.318414615842812e-08,2.316048153261363e-08,2.3664662243683132e-11,2.0356633045892636e-13,2.4084267352009192e-05,0.0,0.9999996423721313,0.9385738372802734
4433,phase2,0.0001,1.4828198800387327e-05,2.31941044148698e-08,2.316764913246061e-08,2.6455905174915806e-11,2.0975408909773563e-13,2.95636218652362e-05,0.0,0.9999997019767761,0.9119078516960144
4434,phase2,0.0001,1.8529828594182618e-05,2.2664426779783753e-08,2.264438059285112e-08,2.0045713353122885e-11,2.0543462764255338e-13,3.696899875649251e-05,0.0,0.9999997615814209,1.0566610097885132
4435,phase2,0.0001,1.4898876543156803e-05,2.2782892017403356e-08,2.275767130299755e-08,2.522075603916818e-11,1.9765612757627338e-13,2.9706621717195958e-05,0.0,0.9999997615814209,1.054697871208191
4436,phase2,0.0001,1.838773641793523e-05,2.3322726860897092e-08,2.3300657403524383e-08,2.2068791238893937e-11,2.0530799282880707e-13,3.66821805073414e-05,0.0,0.9999997615814209,0.9754932522773743
4437,phase2,0.0001,2.16649077628972e-05,2.2750970884999333e-08,2.2729549797873005e-08,2.1420637832947342e-11,2.0130251632277663e-13,4.3238811485935e-05,0.0,0.9999997615814209,0.9894140362739563
4438,phase2,0.0001,2.304106055817101e-05,2.3294076001434405e-08,2.3270533944241834e-08,2.3542430158118854e-11,2.0084454932511875e-13,4.598894520313479e-05,0.0,0.9999997615814209,0.9713213443756104
4439,phase2,0.0001,1.2341078218014445e-05,2.309185909155076e-08,2.3071764942983464e-08,2.009352927101471e-11,2.1259730087486162e-13,2.4589788154116832e-05,0.0,0.9999997019767761,1.1240715980529785
4440,phase2,0.0001,1.4667269169876818e-05,2.31262156091816e-08,2.3103311264094373e-08,2.290479785005406e-11,2.070565940925917e-13,2.924203363363631e-05,0.0,0.9999997615814209,0.844602644443512
4441,phase2,0.0001,9.415963177161757e-06,2.2610580074911013e-08,2.2589430770381114e-08,2.1149328816028046e-11,2.1723768617309958e-13,1.874148438218981e-05,0.0,0.9999996423721313,1.0082411766052246
4442,phase2,0.0001,1.5001738574937917e-05,2.305172230876451e-08,2.3031216045410474e-08,2.050698846844945e-11,2.0262437561147095e-13,2.991127075802069e-05,0.0,0.9999997019767761,0.9920085668563843
4443,phase2,0.0001,1.5286292182281613e-05,2.2744446326328216e-08,2.2723973813754128e-08,2.047297747997945e-11,1.995174858659965e-13,3.0481605790555477e-05,0.0,0.9999997615814209,0.9601783156394958
4444,phase2,0.0001,1.0136966011486948e-05,2.232708595784061e-08,2.2308437763740585e-08,1.864762511072371e-11,1.9769602621622084e-13,2.01846232812386e-05,0.0,0.9999997615814209,1.0644536018371582
4445,phase2,0.0001,1.3696383575734217e-05,2.2626368334499602e-08,2.2606933214319724e-08,1.9435437634274244e-11,1.8976833993100684e-13,2.7302261514705606e-05,0.0,0.9999997615814209,1.0358052253723145
4446,phase2,0.0001,1.0078216291731223e-05,2.2671741817248403e-08,2.2652432818404122e-08,1.930821127982263e-11,2.0235549347269455e-13,2.0065745047759265e-05,0.0,0.9999997615814209,0.9293636083602905
4447,phase2,0.0001,1.370415156998206e-05,2.2510789676744025e-08,2.2491175144523368e-08,1.961505610714731e-11,1.9235307791021228e-13,2.731825952650979e-05,0.0,0.9999997615814209,1.0487518310546875
4448,phase2,0.0001,1.2722701285383664e-05,2.2710633373890232e-08,2.26919532053671e-08,1.8680973434825887e-11,2.1177851139420056e-13,2.5354560420964845e-05,0.0,0.9999997019767761,0.9311119914054871
4449,phase2,0.0001,1.6759513528086245e-05,2.3361687695455657e-08,2.3342003885318263e-08,1.96845664768297e-11,1.9655284344555213e-13,3.3425578294554725e-05,0.0,0.9999997615814209,0.8595342040061951
4450,phase2,0.0001,9.458525710215326e-06,2.2679785161017207e-08,2.2661584608840712e-08,1.820032666244309e-11,2.0367388331443692e-13,1.882633296190761e-05,0.0,0.9999997615814209,0.9419612288475037
4451,phase2,0.0001,1.3913861039327458e-05,2.247991304216157e-08,2.2461241755422634e-08,1.8670886017813082e-11,2.083281464004827e-13,2.773780215648003e-05,0.0,0.9999997019767761,0.9697948098182678
4452,phase2,0.0001,9.518998012936208e-06,2.269017151945718e-08,2.2671972743637525e-08,1.8199350013126114e-11,2.0482400497900954e-13,1.8947235730593093e-05,0.0,0.9999997615814209,1.0722053050994873
4453,phase2,0.0001,1.5468122001038864e-05,2.263443477090732e-08,2.2615992634200666e-08,1.8442461099943408e-11,2.0524207333671995e-13,3.084570562350564e-05,0.0,0.9999997615814209,0.839985191822052
4454,phase2,0.0001,6.249927082535578e-06,2.2715786585081332e-08,2.2697987489550542e-08,1.779865144158066e-11,2.0584749182983586e-13,1.2408991096890531e-05,0.0,0.9999997615814209,0.9203324913978577
4455,phase2,0.0001,8.587441698182374e-06,2.2846014857691443e-08,2.282810562803661e-08,1.7909760480216974e-11,2.030545870335132e-13,1.7083499187720008e-05,0.0,0.9999997019767761,0.9859587550163269
4456,phase2,0.0001,1.084393443306908e-05,2.275429622500269e-08,2.2736447391480397e-08,1.7848906380679708e-11,2.134820098476098e-13,2.1596852093352936e-05,0.0,0.9999997019767761,0.9808297753334045
4457,phase2,0.0001,2.113203845510725e-05,2.2647665076647172e-08,2.2629379259342386e-08,1.8286400171874106e-11,1.9747918578172374e-13,4.217348759993911e-05,0.0,0.9999997615814209,1.1459734439849854
4458,phase2,0.0001,1.904406599351205e-05,2.2591772008695443e-08,2.2574500491145955e-08,1.7270780292011345e-11,1.9188123312474659e-13,3.799776459345594e-05,0.0,0.9999997615814209,1.3506416082382202
4459,phase2,0.0001,1.1463404916867148e-05,2.2973692281880176e-08,2.295570489252441e-08,1.79871464944803e-11,2.0763078756314002e-13,2.283491448906716e-05,0.0,0.9999997019767761,1.0298067331314087
4460,phase2,0.0001,1.1863957297464367e-05,2.25309459978007e-08,2.251350039728095e-08,1.7444743566352727e-11,2.109683955309194e-13,2.363779094594065e-05,0.0,0.9999996423721313,0.967850387096405
4461,phase2,0.0001,1.253262053069193e-05,2.2887839179475122e-08,2.2869505400535672e-08,1.833437568432572e-11,1.8948558000442262e-13,2.4973689505713992e-05,0.0,0.9999997615814209,0.9577445387840271
4462,phase2,0.0001,2.7274960302747786e-05,2.2377960817721032e-08,2.236014040590817e-08,1.7821129988382367e-11,1.9724846755941883e-13,5.446040813694708e-05,0.0,0.9999997019767761,0.8964470624923706
4463,phase2,0.0001,1.835762850532774e-05,2.3006803573366597e-08,2.2988333014950513e-08,1.846983156694737e-11,2.053652387035143e-13,3.6623230698751286e-05,0.0,0.9999997019767761,0.9660793542861938
4464,phase2,0.0001,1.9263576177763753e-05,2.2409457400840438e-08,2.239129948122809e-08,1.8158783504640397e-11,2.114836084032845e-13,3.8437512557720765e-05,0.0,0.9999997615814209,0.8493757843971252
4465,phase2,0.0001,1.2835404049837962e-05,2.2558943157946487e-08,2.2541122746133624e-08,1.7820397935075505e-11,2.00601688038482e-13,2.558057167334482e-05,0.0,0.9999997615814209,0.9384482502937317
4466,phase2,0.0001,1.14763588499045e-05,2.233279516872244e-08,2.2314871728212893e-08,1.7923593165214413e-11,2.0992235727490538e-13,2.2863387130200863e-05,0.0,0.9999997019767761,0.9377554655075073
4467,phase2,0.0001,1.6718608094379306e-05,2.2906009533585348e-08,2.288749456624828e-08,1.85141520170351e-11,2.0595157523839447e-13,3.334559369250201e-05,0.0,0.9999996423721313,0.7234894037246704
4468,phase2,0.0001,1.7031326933647506e-05,2.225987394410822e-08,2.2241728458993748e-08,1.8145655117374204e-11,2.0173619719177083e-13,3.397361433599144e-05,0.0,0.9999997615814209,0.9869347214698792
4469,phase2,0.0001,1.2881816473964136e-05,2.2321726689256138e-08,2.230439832828779e-08,1.732870270887421e-11,2.079014044253924e-13,2.567434603406582e-05,0.0,0.9999997615814209,1.068738341331482
4470,phase2,0.0001,1.657608117966447e-05,2.25494307670715e-08,2.253160147347444e-08,1.7829418497150584e-11,1.9913931614823355e-13,3.3061965950764716e-05,0.0,0.9999997019767761,1.0226303339004517
4471,phase2,0.0001,1.5204367628030013e-05,2.316921943190664e-08,2.315103841965538e-08,1.818042244527973e-11,2.0486216889548103e-13,3.0316057745949365e-05,0.0,0.9999997019767761,1.0321272611618042
4472,phase2,0.0001,1.2683074601227418e-05,2.2734948146307943e-08,2.27162360033617e-08,1.8711802940440947e-11,1.9368881498671442e-13,2.527520882722456e-05,0.0,0.9999997615814209,1.0736314058303833
4473,phase2,0.0001,1.2868703379353974e-05,2.2589107473436343e-08,2.2571647662061878e-08,1.745900125860178e-11,1.990456410805308e-13,2.564705027907621e-05,0.0,0.9999997615814209,1.19808828830719
4474,phase2,0.0001,1.8139655367122032e-05,2.2910938923814683e-08,2.289332456939519e-08,1.761393288168822e-11,1.964504947604695e-13,3.6187666410114616e-05,0.0,0.9999997615814209,1.1073956489562988
4475,phase2,0.0001,1.2014395906589925e-05,2.266455112476251e-08,2.2646824859862136e-08,1.77271530787948e-11,2.108712510162647e-13,2.3938133381307125e-05,0.0,0.9999997019767761,1.1028555631637573
4476,phase2,0.0001,2.148629937437363e-05,2.2178767267178046e-08,2.2162037538464574e-08,1.672981891909231e-11,2.0237804487788225e-13,4.288388299755752e-05,0.0,0.9999996423721313,1.1591013669967651
4477,phase2,0.0001,1.226263975695474e-05,2.2406211996894854e-08,2.2388972453768474e-08,1.723923781504766e-11,2.1092676216749595e-13,2.443565426801797e-05,0.0,0.9999996423721313,0.8171861171722412
4478,phase2,0.0001,1.2828748367610388e-05,2.227853634906296e-08,2.2261129828393678e-08,1.7405734839548437e-11,2.0761344032838025e-13,2.556838262535166e-05,0.0,0.9999997615814209,0.8067910075187683
4479,phase2,0.0001,1.4753522009414155e-05,2.230625995025548e-08,2.228919981916988e-08,1.705978414090481e-11,1.957461970292229e-13,2.941781895060558e-05,0.0,0.9999997615814209,0.7555113434791565
4480,phase2,0.0001,1.720582258712966e-05,2.1968538987948705e-08,2.19517310995343e-08,1.6807567490562114e-11,2.0402603218006021e-13,3.432376979617402e-05,0.0,0.9999997615814209,0.9000809192657471
4481,phase2,0.0001,1.3244279216451105e-05,2.2173791691670885e-08,2.2155379753030502e-08,1.841260130475142e-11,1.9794409167328553e-13,2.639986269059591e-05,0.0,0.9999997019767761,0.9582234621047974
4482,phase2,0.0001,9.398845577379689e-06,2.257362474722413e-08,2.2556760015390864e-08,1.6865016327916038e-11,1.9934574824187479e-13,1.870739652076736e-05,0.0,0.9999997615814209,1.1661046743392944
4483,phase2,0.0001,1.922519368235953e-05,2.2342952377130132e-08,2.2325167492454057e-08,1.7784097111617214e-11,2.034743901146996e-13,3.836101677734405e-05,0.0,0.9999997019767761,1.056319236755371
4484,phase2,0.0001,1.4687090697407257e-05,2.2379939679240124e-08,2.236292573343235e-08,1.70135919241865e-11,2.0425675040236513e-13,2.9284661650308408e-05,0.0,0.9999997615814209,0.9116120338439941
