epoch,loss,torsion,hitchin,closure,ortho
897,3.3937708139419556,0.006960337515920401,0.8699697852134705,2.8601174354553223,3.5994051694869995
898,3.3954644203186035,0.00670202262699604,0.87184938788414,2.8607678413391113,3.5994235277175903
899,3.38756787776947,0.007020373595878482,0.8713085949420929,2.8447965383529663,3.599400520324707
900,3.382734179496765,0.006780731724575162,0.8709680736064911,2.8369470834732056,3.5991034507751465
901,3.373582363128662,0.006489181891083717,0.8707089126110077,2.8201546669006348,3.59939181804657
902,3.3732316493988037,0.006806194083765149,0.8715153932571411,2.816572666168213,3.5993916988372803
903,3.3701462745666504,0.006936877034604549,0.8704170286655426,2.812074065208435,3.5993945598602295
904,3.3612600564956665,0.006603463552892208,0.8704013824462891,2.7956560850143433,3.599412202835083
905,3.3585457801818848,0.006519902963191271,0.8699387311935425,2.7914962768554688,3.5993967056274414
906,3.356005907058716,0.0067654557060450315,0.8701052069664001,2.785095691680908,3.599406123161316
907,3.3521180152893066,0.006700821220874786,0.8708953559398651,2.77599835395813,3.599405884742737
908,3.346562623977661,0.006555239204317331,0.8702760636806488,2.7667078971862793,3.5994067192077637
909,3.3403165340423584,0.006440844153985381,0.8698860704898834,2.7554564476013184,3.5994021892547607
910,3.3380753993988037,0.006514863111078739,0.870128333568573,2.7501860857009888,3.5994138717651367
911,3.3369762897491455,0.006732590729370713,0.8707047402858734,2.7459746599197388,3.599396228790283
912,3.329484701156616,0.006665050517767668,0.8705440163612366,2.731580972671509,3.5994001626968384
913,3.3237717151641846,0.0068212575279176235,0.8701738715171814,2.7204452753067017,3.5991090536117554
914,3.315500855445862,0.006382283288985491,0.8698245882987976,2.7061939239501953,3.5993826389312744
915,3.313329815864563,0.006392075447365642,0.8699368834495544,2.7015894651412964,3.5993802547454834
916,3.307843565940857,0.006625812500715256,0.8698047697544098,2.689948081970215,3.5993770360946655
917,3.306168556213379,0.00644501787610352,0.8707112967967987,2.6855045557022095,3.599383234977722
918,3.2989799976348877,0.006538492627441883,0.8703303933143616,2.6715087890625,3.599393844604492
919,3.2966713905334473,0.0062894150614738464,0.8699645698070526,2.668980360031128,3.5987924337387085
920,3.2902944087982178,0.006267196033149958,0.8698920011520386,2.6560951471328735,3.599400758743286
921,3.289878487586975,0.006215774221345782,0.8695653676986694,2.656130790710449,3.599387049674988
922,3.2829089164733887,0.006280474131926894,0.8704805970191956,2.6402794122695923,3.5990920066833496
923,3.2786799669265747,0.006245664786547422,0.8699398636817932,2.6328721046447754,3.5993752479553223
924,3.2748219966888428,0.006167404353618622,0.869651585817337,2.626387119293213,3.598806619644165
925,3.268733024597168,0.006237896159291267,0.8703195154666901,2.612419366836548,3.5990928411483765
926,3.2676846981048584,0.006371630122885108,0.8709735572338104,2.608474016189575,3.5991032123565674
927,3.261894464492798,0.006358478683978319,0.8705219924449921,2.598024368286133,3.5988106727600098
928,3.2586320638656616,0.0064140502363443375,0.8716066479682922,2.5889408588409424,3.5990893840789795
929,3.254298448562622,0.006508744787424803,0.8700163066387177,2.58307945728302,3.599082589149475
930,3.250705599784851,0.006292511709034443,0.8702511489391327,2.576289653778076,3.5990819931030273
931,3.248528838157654,0.006437009200453758,0.8724997937679291,2.5670279264450073,3.5988036394119263
932,3.243305206298828,0.006433534203097224,0.8719481825828552,2.5575255155563354,3.599090576171875
933,3.2400416135787964,0.006178247043862939,0.8715992271900177,2.5525416135787964,3.599383592605591
934,3.2348406314849854,0.00623875274322927,0.8708127737045288,2.543473958969116,3.5993778705596924
935,3.2262377738952637,0.006236997898668051,0.8708797097206116,2.5263153314590454,3.599088191986084
936,3.2267435789108276,0.006402933970093727,0.8719320595264435,2.524566173553467,3.5990748405456543
937,3.2243895530700684,0.006414375966414809,0.8716655075550079,2.5203384160995483,3.599086284637451
938,3.2154321670532227,0.006347334710881114,0.8705843985080719,2.505036234855652,3.598783254623413
939,3.2129430770874023,0.00621837074868381,0.8719851970672607,2.4975799322128296,3.599103808403015
940,3.2106226682662964,0.006523190066218376,0.8714528381824493,2.4929697513580322,3.598794937133789
941,3.2067711353302,0.006414154078811407,0.8716514408588409,2.4851298332214355,3.5990880727767944
942,3.2021186351776123,0.006053493358194828,0.8715047240257263,2.4777445793151855,3.5987820625305176
943,3.1961432695388794,0.006390559021383524,0.8702145516872406,2.4670315980911255,3.598772406578064
944,3.1934897899627686,0.006033837329596281,0.8714870810508728,2.460593342781067,3.5987948179244995
945,3.189531087875366,0.006352249067276716,0.8704756200313568,2.45343017578125,3.5987861156463623
946,3.185620665550232,0.006323480512946844,0.8717445135116577,2.443183422088623,3.598791718482971
947,3.182033061981201,0.006135107250884175,0.8716917335987091,2.4368597269058228,3.5988038778305054
948,3.177009105682373,0.006031438009813428,0.8705379962921143,2.4295589923858643,3.5987623929977417
949,3.1703598499298096,0.005970962578430772,0.8708637058734894,2.4158270359039307,3.5988025665283203
950,3.170018196105957,0.006115127122029662,0.8716019093990326,2.4130964279174805,3.598792552947998
951,3.1632500886917114,0.006073598051443696,0.871145486831665,2.4006507396698,3.59877347946167
952,3.161129951477051,0.005965236807242036,0.8713908493518829,2.3963522911071777,3.598774790763855
953,3.156580090522766,0.006127796834334731,0.8708134591579437,2.3877499103546143,3.5987865924835205
954,3.151889681816101,0.006076396908611059,0.8708349466323853,2.3785321712493896,3.5987861156463623
955,3.1476792097091675,0.006183871766552329,0.8714577853679657,2.3682607412338257,3.5990774631500244
956,3.144780158996582,0.00608906545676291,0.8713083863258362,2.3633240461349487,3.5987716913223267
957,3.141059637069702,0.005961227463558316,0.8713735044002533,2.3562614917755127,3.5987757444381714
958,3.138841986656189,0.005901210708543658,0.8723728656768799,2.350063443183899,3.5987826585769653
959,3.132752299308777,0.006004043854773045,0.8711119294166565,2.339990735054016,3.598789930343628
960,3.1277354955673218,0.005929154111072421,0.8704073429107666,2.331672191619873,3.59877872467041
961,3.1231452226638794,0.0058675832115113735,0.8726935982704163,2.318175196647644,3.5987629890441895
962,3.123013734817505,0.006333674304187298,0.8715866208076477,2.3182660341262817,3.5987563133239746
963,3.1174097061157227,0.0059480490162968636,0.8720574676990509,2.3076425790786743,3.598782777786255
964,3.1155425310134888,0.00581004936248064,0.8721233606338501,2.304330825805664,3.59877872467041
965,3.1081385612487793,0.005998445209115744,0.8710968196392059,2.2908436059951782,3.5987428426742554
966,3.10818874835968,0.005725078517571092,0.8717717230319977,2.2906830310821533,3.5987508296966553
967,3.1033061742782593,0.00598838715814054,0.8722509741783142,2.278902053833008,3.598757743835449
968,3.103229522705078,0.006080022780224681,0.872657835483551,2.2775648832321167,3.598763585090637
969,3.0988672971725464,0.006062510423362255,0.8712638020515442,2.271701693534851,3.5987584590911865
970,3.092683792114258,0.0056586796417832375,0.8722684383392334,2.2589499950408936,3.598743200302124
971,3.087961435317993,0.005636926973238587,0.8718298673629761,2.2504595518112183,3.5987595319747925
972,3.0816309452056885,0.005616877228021622,0.8722630739212036,2.237012505531311,3.5987592935562134
973,3.078761339187622,0.005644684191793203,0.8714108467102051,2.2328782081604004,3.5987401008605957
974,3.0764909982681274,0.005422085057944059,0.8716848790645599,2.2286720275878906,3.598752975463867
975,3.0679396390914917,0.005696996347978711,0.8704809248447418,2.212874412536621,3.598758101463318
976,3.0681045055389404,0.005334655754268169,0.871379554271698,2.212863326072693,3.598746418952942
977,3.0658295154571533,0.005581023404374719,0.872086226940155,2.2059143781661987,3.598746657371521
978,3.061633348464966,0.005781624466180801,0.8716996610164642,2.1974937915802,3.598745107650757
979,3.056007981300354,0.0054407003335654736,0.8713094294071198,2.188374638557434,3.5987660884857178
980,3.051405191421509,0.005197037011384964,0.8715798556804657,2.179610013961792,3.5987539291381836
981,3.0507798194885254,0.005425093462690711,0.8713626861572266,2.177884578704834,3.5987486839294434
982,3.047259211540222,0.005397770553827286,0.870530515909195,2.172615885734558,3.5987504720687866
983,3.0425604581832886,0.005525589920580387,0.8727079629898071,2.1583588123321533,3.598739743232727
984,3.0405406951904297,0.005533563904464245,0.8720731139183044,2.155573606491089,3.5987119674682617
985,3.0365331172943115,0.005346139660105109,0.8720379173755646,2.1483646631240845,3.5987353324890137
986,3.0312150716781616,0.005221093073487282,0.8718554079532623,2.1386009454727173,3.5987231731414795
987,3.026784658432007,0.005419178865849972,0.8712905049324036,2.1300737857818604,3.598728895187378
988,3.025107264518738,0.005349412094801664,0.870184987783432,2.1292216777801514,3.5987086296081543
989,3.0248208045959473,0.005505542969331145,0.8716632127761841,2.125065803527832,3.5987120866775513
990,3.0159552097320557,0.005517619661986828,0.871942013502121,2.1067155599594116,3.59873366355896
991,3.015042543411255,0.005325588397681713,0.8712587952613831,2.1070399284362793,3.598708152770996
992,3.008963942527771,0.005158589221537113,0.8716852962970734,2.094704270362854,3.598698139190674
993,3.007552742958069,0.00528371799737215,0.871523529291153,2.091678261756897,3.598741888999939
994,3.0038111209869385,0.005500535247847438,0.8713831007480621,2.083625912666321,3.5987131595611572
995,3.001062273979187,0.0054727885872125626,0.8723215758800507,2.0763466358184814,3.5987391471862793
996,2.994357466697693,0.004945491906255484,0.8711129724979401,2.067482352256775,3.598707675933838
997,2.9907699823379517,0.005052960943430662,0.8708652853965759,2.060371160507202,3.598710060119629
998,2.9884724617004395,0.005069822072982788,0.8713383376598358,2.054762125015259,3.598711133003235
999,2.9844307899475098,0.005295237060636282,0.8706625699996948,2.047133445739746,3.5987032651901245
1000,2.9840264320373535,0.005118220113217831,0.8728947341442108,2.0425689220428467,3.5987024307250977
1001,2.9809412956237793,0.005143393762409687,0.8724871575832367,2.0371201038360596,3.5986911058425903
1002,2.9745585918426514,0.005034409463405609,0.8704999089241028,2.028755307197571,3.5987073183059692
1003,2.975489616394043,0.004973462084308267,0.8722199201583862,2.027424454689026,3.5987013578414917
1004,2.9702117443084717,0.005336707457900047,0.8721670210361481,2.0155253410339355,3.5986958742141724
1005,2.9682583808898926,0.004985501524060965,0.8708966076374054,2.015562653541565,3.598698377609253
1006,2.9623167514801025,0.00505992048420012,0.8709365129470825,2.0032951831817627,3.598709225654602
1007,2.9588441848754883,0.005137160187587142,0.8702300190925598,1.9974406957626343,3.598731756210327
1008,2.9559743404388428,0.005055533722043037,0.8711923360824585,1.9901182055473328,3.5987061262130737
1009,2.95319926738739,0.005317819071933627,0.8717269003391266,1.9824484586715698,3.598708152770996
1010,2.9520766735076904,0.005213422700762749,0.8721577525138855,1.979766845703125,3.5986956357955933
1011,2.9452015161514282,0.0050861709751188755,0.8701366484165192,1.9705589413642883,3.5987101793289185
1012,2.944605827331543,0.004757547518238425,0.8715298473834991,1.9679194688796997,3.59867000579834
1013,2.938108205795288,0.005178666673600674,0.8712155818939209,1.9538662433624268,3.5986738204956055
1014,2.9367477893829346,0.004873742116615176,0.8709762394428253,1.9528435468673706,3.598674178123474
1015,2.9321541786193848,0.004835901316255331,0.8708509206771851,1.9440274834632874,3.598725438117981
1016,2.9293131828308105,0.004947401350364089,0.8704855442047119,1.938639760017395,3.59870982170105
1017,2.926141381263733,0.00496033625677228,0.8707917034626007,1.9316344261169434,3.598706007003784
1018,2.9252601861953735,0.004890574142336845,0.8712677657604218,1.929204285144806,3.598697066307068
1019,2.9189010858535767,0.0049066729843616486,0.8695032298564911,1.9199609160423279,3.5986799001693726
1020,2.917066216468811,0.004609212977811694,0.8701170086860657,1.9162266850471497,3.598724603652954
1021,2.914660692214966,0.004807639867067337,0.8709082901477814,1.909066915512085,3.5986788272857666
1022,2.9098732471466064,0.004744793754070997,0.8706539273262024,1.9002471566200256,3.598686456680298
1023,2.908764123916626,0.004616049351170659,0.8698591589927673,1.9001541137695312,3.5986523628234863
1024,2.9053733348846436,0.004760717041790485,0.8702579438686371,1.8919609785079956,3.598711609840393
1025,2.9013561010360718,0.004711950197815895,0.8707631826400757,1.8831265568733215,3.5986859798431396
1026,2.8972140550613403,0.004449128871783614,0.8709570467472076,1.875524640083313,3.5986543893814087
1027,2.8953051567077637,0.00465635652653873,0.8712071478366852,1.8703670501708984,3.5986722707748413
1028,2.8910768032073975,0.004580933600664139,0.871218204498291,1.8621840476989746,3.598682403564453
1029,2.888732075691223,0.0046550671104341745,0.8705812096595764,1.8584818243980408,3.5986658334732056
1030,2.8855984210968018,0.004630559589713812,0.87061408162117,1.8522379994392395,3.59868061542511
1031,2.881830096244812,0.004529344150796533,0.8716665804386139,1.8430238962173462,3.598642945289612
1032,2.880125641822815,0.004597974708303809,0.8708972334861755,1.8408541679382324,3.5986846685409546
1033,2.8744451999664307,0.004484754288569093,0.8702810108661652,1.8311958312988281,3.5986560583114624
1034,2.8734664916992188,0.0045835720375180244,0.8706215918064117,1.8281566500663757,3.5986645221710205
1035,2.87268602848053,0.0046798186376690865,0.8713854849338531,1.824691116809845,3.5986510515213013
1036,2.868391513824463,0.004485121462494135,0.8712087571620941,1.8172183632850647,3.5986775159835815
1037,2.8663376569747925,0.004704591818153858,0.870713472366333,1.8132384419441223,3.5986522436141968
1038,2.8604538440704346,0.004606927279382944,0.8701086640357971,1.8030742406845093,3.598646640777588
1039,2.8602592945098877,0.004463831894099712,0.8709598481655121,1.8015621304512024,3.5986355543136597
1040,2.85741925239563,0.004832220729440451,0.8724653422832489,1.7913949489593506,3.5986398458480835
1041,2.8552064895629883,0.004943807842209935,0.8714970350265503,1.7884473204612732,3.5986603498458862
1042,2.8499176502227783,0.004457006463780999,0.8707024157047272,1.7814228534698486,3.5986322164535522
1043,2.848507046699524,0.00461781257763505,0.8713276088237762,1.7766990065574646,3.5986474752426147
1044,2.8437910079956055,0.005010552704334259,0.8709093034267426,1.7665408253669739,3.5986337661743164
1045,2.8413891792297363,0.0046003812458366156,0.8707987666130066,1.7635961174964905,3.5986380577087402
1046,2.8386995792388916,0.004506694385781884,0.870802640914917,1.7585888504981995,3.598629951477051
1047,2.8361692428588867,0.004629555158317089,0.8707669675350189,1.7530943155288696,3.5986533164978027
1048,2.8323795795440674,0.00470030028373003,0.8704321980476379,1.7459239959716797,3.5986157655715942
1049,2.8263219594955444,0.004752530483528972,0.8704765737056732,1.7334846258163452,3.5986597537994385
1050,2.825416088104248,0.0047544934786856174,0.870865136384964,1.7309008836746216,3.59863817691803
1051,2.824323058128357,0.004780965857207775,0.8712044656276703,1.7279269695281982,3.5986438989639282
1052,2.8208749294281006,0.0046164775267243385,0.8704387843608856,1.7232447862625122,3.598602533340454
1053,2.8151121139526367,0.004475132562220097,0.8704416155815125,1.712277352809906,3.598604917526245
1054,2.813542127609253,0.004765371093526483,0.8700107932090759,1.70883309841156,3.5986130237579346
1055,2.8088767528533936,0.0046865064650774,0.8708532452583313,1.6981257796287537,3.5986255407333374
1056,2.8103811740875244,0.0046457836870104074,0.871709406375885,1.6995921730995178,3.5986132621765137
1057,2.8051023483276367,0.00457130535505712,0.870926558971405,1.6909008026123047,3.598609209060669
1058,2.799914836883545,0.0043822648003697395,0.8698321878910065,1.6834776997566223,3.5985976457595825
1059,2.7995455265045166,0.004399773199111223,0.8719056844711304,1.678506314754486,3.5986233949661255
1060,2.7979830503463745,0.004826095886528492,0.8715516626834869,1.674383819103241,3.5986236333847046
1061,2.7964500188827515,0.004508874379098415,0.8720754981040955,1.6715446710586548,3.59861421585083
1062,2.791962146759033,0.004289706703275442,0.8710060119628906,1.6655846238136292,3.5986146926879883
1063,2.7859607934951782,0.004418810363858938,0.8709895610809326,1.653103768825531,3.5986058712005615
1064,2.788076877593994,0.004747736733406782,0.8715724945068359,1.6548540592193604,3.598605990409851
1065,2.7828328609466553,0.004587165778502822,0.8724968731403351,1.643507480621338,3.598026394844055
1066,2.7807843685150146,0.00430203415453434,0.8716890811920166,1.6418113708496094,3.5986181497573853
1067,2.776302456855774,0.004190981853753328,0.8709174692630768,1.6348511576652527,3.598591446876526
1068,2.77426278591156,0.0043788140174001455,0.8701806962490082,1.6314952373504639,3.598589062690735
1069,2.7741901874542236,0.004451418062672019,0.8712740838527679,1.6288582682609558,3.5986135005950928
1070,2.7700330018997192,0.0045007518492639065,0.8705652058124542,1.6221145987510681,3.598029851913452
1071,2.7663326263427734,0.00419738027267158,0.8708966076374054,1.615262508392334,3.59803307056427
1072,2.764107346534729,0.004339945502579212,0.8708547353744507,1.6099840998649597,3.598602533340454
1073,2.7603648900985718,0.004199734656140208,0.8705471754074097,1.6043587923049927,3.59746253490448
1074,2.7585864067077637,0.004453760804608464,0.8713003396987915,1.5976033210754395,3.598589539527893
1075,2.7538557052612305,0.004175802227109671,0.870894193649292,1.5900592803955078,3.598600745201111
1076,2.753162384033203,0.0040936770383268595,0.8710283637046814,1.5890858173370361,3.598012328147888
1077,2.749490261077881,0.004107050830498338,0.8712355494499207,1.580927848815918,3.598588705062866
1078,2.7496343851089478,0.004201796837151051,0.8730186522006989,1.5776095986366272,3.5980241298675537
1079,2.7473132610321045,0.0044348943047225475,0.8710757791996002,1.5755723118782043,3.5986050367355347
1080,2.7429122924804688,0.004260255955159664,0.8722065091133118,1.5655551552772522,3.59802508354187
1081,2.7408045530319214,0.004129132255911827,0.871721625328064,1.5631775259971619,3.597452998161316
1082,2.737810492515564,0.004180234158411622,0.872056394815445,1.556316614151001,3.5974509716033936
1083,2.735085964202881,0.004199336748570204,0.8719672560691833,1.5506269931793213,3.598021149635315
1084,2.7334330081939697,0.004155001835897565,0.8718969821929932,1.5476405024528503,3.5980194807052612
1085,2.729222536087036,0.004032342461869121,0.8709043264389038,1.542038083076477,3.5974481105804443
1086,2.7255454063415527,0.0039169504307210445,0.8707945942878723,1.5353657007217407,3.5974467992782593
1087,2.7225735187530518,0.003985613351687789,0.8717584311962128,1.5272147059440613,3.5974546670913696
1088,2.723057746887207,0.0040852699894458055,0.8722403943538666,1.526821255683899,3.5974537134170532
1089,2.7212588787078857,0.004374981392174959,0.871349960565567,1.5238559246063232,3.597436308860779
1090,2.716533660888672,0.004044577945023775,0.871127188205719,1.5161619782447815,3.5974544286727905
1091,2.713820219039917,0.003998439991846681,0.8711913228034973,1.5107955932617188,3.597447156906128
1092,2.710551381111145,0.00392931723035872,0.8707069456577301,1.505500316619873,3.59745192527771
1093,2.7074642181396484,0.00400146865285933,0.8704682290554047,1.4995202422142029,3.5974429845809937
1094,2.706165075302124,0.0037794813979417086,0.8708708882331848,1.4970082640647888,3.597437024116516
1095,2.7056773900985718,0.004067819332703948,0.8708815276622772,1.4948639273643494,3.597427010536194
1096,2.7026166915893555,0.004037725273519754,0.8716409802436829,1.4873406291007996,3.5974327325820923
1097,2.69930100440979,0.003920134622603655,0.8720617294311523,1.480334758758545,3.5974384546279907
1098,2.698746681213379,0.004074687836691737,0.8705448508262634,1.481297791004181,3.598011612892151
1099,2.694451332092285,0.0038782787742093205,0.8713184595108032,1.4722959995269775,3.597427487373352
1100,2.6916885375976562,0.004023142857477069,0.8703374266624451,1.4681437015533447,3.597443103790283
1101,2.6884721517562866,0.0037811894435435534,0.8709151148796082,1.4615390300750732,3.5974169969558716
1102,2.6867178678512573,0.004095691721886396,0.8705235719680786,1.4575568437576294,3.59741473197937
1103,2.684494376182556,0.003901219228282571,0.8711473941802979,1.4526206254959106,3.597447156906128
1104,2.6800360679626465,0.0037568925181403756,0.8711050152778625,1.4443747997283936,3.5974327325820923
1105,2.677192449569702,0.003941030707210302,0.8703222274780273,1.4395217299461365,3.5974241495132446
1106,2.6760681867599487,0.0038063618121668696,0.8713878989219666,1.4356826543807983,3.597420573234558
1107,2.6746832132339478,0.0038696222472935915,0.8716766834259033,1.4320850372314453,3.5974159240722656
1108,2.674516797065735,0.0038933665491640568,0.8711836636066437,1.4326416850090027,3.597418189048767
1109,2.6698766946792603,0.0037588628474622965,0.8707213997840881,1.4248387813568115,3.59739351272583
1110,2.671497106552124,0.00405244342982769,0.8727661073207855,1.4228143692016602,3.5973962545394897
1111,2.666682481765747,0.0041278330609202385,0.8714985251426697,1.4154061675071716,3.597416877746582
1112,2.6630191802978516,0.003841807250864804,0.8716280162334442,1.408967137336731,3.5974135398864746
1113,2.6597388982772827,0.003748828312382102,0.8708389401435852,1.4043653011322021,3.59739887714386
1114,2.658583879470825,0.0037259026430547237,0.8715696334838867,1.4006783366203308,3.5974106788635254
1115,2.6572206020355225,0.0042326729744672775,0.8716047406196594,1.395859181880951,3.5974029302597046
1116,2.6543734073638916,0.0038410250563174486,0.8710850775241852,1.3927552700042725,3.5974286794662476
1117,2.6489946842193604,0.003667040029540658,0.8707179427146912,1.3834574818611145,3.597379684448242
1118,2.6491717100143433,0.003719746950082481,0.871687650680542,1.3816532492637634,3.597393274307251
1119,2.645978569984436,0.0038263730239123106,0.8703324198722839,1.377536654472351,3.597416639328003
1120,2.6440664529800415,0.003755297977477312,0.8710563480854034,1.372560739517212,3.5973968505859375
1121,2.6414127349853516,0.003606618265621364,0.8700979948043823,1.3697744011878967,3.5973806381225586
1122,2.640203356742859,0.0035016650799661875,0.8714421987533569,1.3650896549224854,3.5973761081695557
1123,2.637372136116028,0.00373339862562716,0.8710897266864777,1.3591915965080261,3.597399353981018
1124,2.6359481811523438,0.0035272890236228704,0.8703485429286957,1.3586573004722595,3.5973873138427734
1125,2.6338462829589844,0.0035969673190265894,0.8712384700775146,1.3523938059806824,3.597390055656433
1126,2.6311967372894287,0.0038586370646953583,0.8715579807758331,1.3454200625419617,3.597371220588684
1127,2.6268646717071533,0.0036891924683004618,0.8706183135509491,1.3393033146858215,3.597387433052063
1128,2.6263632774353027,0.003623679745942354,0.8703307211399078,1.3391443490982056,3.5973767042160034
1129,2.6232125759124756,0.003602248732931912,0.8704322278499603,1.332722783088684,3.5973809957504272
1130,2.620463252067566,0.003643789212219417,0.8709585964679718,1.3260014057159424,3.5973877906799316
1131,2.6189504861831665,0.003701478475704789,0.8712804913520813,1.3221063017845154,3.597379207611084
1132,2.617835283279419,0.00369168643373996,0.871520459651947,1.3194366693496704,3.597376823425293
1133,2.6142351627349854,0.0036283013178035617,0.8713266253471375,1.31288343667984,3.5973674058914185
1134,2.6106189489364624,0.0036035486264154315,0.8711564540863037,1.306086003780365,3.5973743200302124
1135,2.6121063232421875,0.0038311807438731194,0.8717714250087738,1.306926429271698,3.5973641872406006
1136,2.609687924385071,0.0034036814467981458,0.8707397282123566,1.3058660626411438,3.59735906124115
1137,2.6071553230285645,0.003313255961984396,0.8708171844482422,1.3010106682777405,3.5973546504974365
1138,2.6052372455596924,0.003258759155869484,0.8720986247062683,1.294833242893219,3.597348213195801
1139,2.6035423278808594,0.0036612567491829395,0.8705563545227051,1.2929206490516663,3.597343683242798
1140,2.601683735847473,0.0033923452720046043,0.8720839619636536,1.2872113585472107,3.5973645448684692
1141,2.5984336137771606,0.0033526396146044135,0.8717886209487915,1.2814654111862183,3.59735643863678
1142,2.5968918800354004,0.003359877853654325,0.870922327041626,1.2800865769386292,3.5973548889160156
1143,2.594197988510132,0.003307339851744473,0.871960461139679,1.2728325128555298,3.5973548889160156
1144,2.5929434299468994,0.0037069160025566816,0.8721554577350616,1.268343448638916,3.5973411798477173
1145,2.5936111211776733,0.0036247193347662687,0.8736870586872101,1.266935408115387,3.59735643863678
1146,2.588436245918274,0.0035452337469905615,0.8718026876449585,1.2606752514839172,3.5973514318466187
1147,2.5872015953063965,0.0032894560135900974,0.8725103139877319,1.2578078508377075,3.5973615646362305
1148,2.584695816040039,0.003331029089167714,0.872092604637146,1.2534866333007812,3.5973256826400757
1149,2.5813156366348267,0.0033087595365941525,0.871829479932785,1.247331440448761,3.5973429679870605
1150,2.581119179725647,0.0032360476907342672,0.8726612627506256,1.2455704808235168,3.5973355770111084
1151,2.578383207321167,0.003275248338468373,0.8721986711025238,1.2408612370491028,3.5973446369171143
1152,2.574446678161621,0.003238005214370787,0.870807409286499,1.23591548204422,3.5973517894744873
1153,2.574142813682556,0.0034049752866849303,0.8719444572925568,1.2323766946792603,3.597333312034607
1154,2.574553370475769,0.0036176778376102448,0.8718852996826172,1.2324567437171936,3.5973480939865112
1155,2.568385601043701,0.0035120093962177634,0.8726237118244171,1.2190659046173096,3.5973496437072754
1156,2.568029761314392,0.003412487916648388,0.8716568350791931,1.22068190574646,3.5973563194274902
1157,2.565749168395996,0.003260732744820416,0.8717216551303864,1.2166202068328857,3.597319483757019
1158,2.5644642114639282,0.0032780449837446213,0.8716928660869598,1.2140270471572876,3.597338557243347
1159,2.562289595603943,0.003352021216414869,0.8712922036647797,1.2101824283599854,3.5973403453826904
1160,2.5621700286865234,0.0032908853609114885,0.8722302317619324,1.2083211541175842,3.59732449054718
1161,2.558332920074463,0.0035731338430196047,0.8712057769298553,1.2015672326087952,3.59732449054718
1162,2.555091619491577,0.0033563170582056046,0.8712956011295319,1.1957706809043884,3.5973262786865234
1163,2.5529156923294067,0.003361367154866457,0.8720076978206635,1.1899616718292236,3.5973477363586426
1164,2.551587700843811,0.0034768712939694524,0.8707120716571808,1.1894489526748657,3.5973246097564697
1165,2.551415205001831,0.003325121710076928,0.8731575310230255,1.1848278641700745,3.5973113775253296
1166,2.550480365753174,0.0034188629360869527,0.8725148439407349,1.1838489174842834,3.5973440408706665
1167,2.548003911972046,0.003349427948705852,0.8732918202877045,1.177634835243225,3.597319006919861
1168,2.5435508489608765,0.0033238239120692015,0.8713051378726959,1.172814130783081,3.5973033905029297
1169,2.5424318313598633,0.0032311470713466406,0.8726465106010437,1.1682509779930115,3.5973246097564697
1170,2.542520046234131,0.00318783987313509,0.8732765913009644,1.167348325252533,3.597312092781067
1171,2.539373517036438,0.0032504621194675565,0.8718255758285522,1.1637089252471924,3.5973082780838013
1172,2.5383996963500977,0.0031559825874865055,0.8728488683700562,1.1600961685180664,3.5973026752471924
1173,2.5356470346450806,0.003411249374039471,0.872006893157959,1.1552454829216003,3.5973163843154907
1174,2.533759355545044,0.003215599455870688,0.8723643124103546,1.151542603969574,3.5973085165023804
1175,2.531303882598877,0.0033225211082026362,0.8715367317199707,1.1478725671768188,3.5972859859466553
1176,2.5299841165542603,0.00321381154935807,0.8722584247589111,1.1442094445228577,3.5973109006881714
1177,2.5273327827453613,0.003154689446091652,0.8707879781723022,1.1420863270759583,3.597307562828064
1178,2.5271581411361694,0.0029551878105849028,0.8738788664340973,1.1363490223884583,3.5973143577575684
1179,2.5246602296829224,0.003338252892717719,0.8715697228908539,1.1344579458236694,3.5972834825515747
1180,2.523147702217102,0.003204814624041319,0.8726601004600525,1.1297765970230103,3.5972986221313477
1181,2.520709991455078,0.003027382888831198,0.8726526200771332,1.125628411769867,3.5972944498062134
1182,2.519695520401001,0.003051925217732787,0.8731271028518677,1.122546374797821,3.597304344177246
1183,2.5187792778015137,0.0032395957969129086,0.8735719621181488,1.1190837025642395,3.597287654876709
1184,2.516934037208557,0.003184981644153595,0.8733264207839966,1.1161006093025208,3.597290873527527
1185,2.514309048652649,0.0031438840087503195,0.8725483119487762,1.1125829815864563,3.5972713232040405
1186,2.5105481147766113,0.0031274263747036457,0.8722864091396332,1.105634331703186,3.5972989797592163
1187,2.509661316871643,0.002883750479668379,0.8717026710510254,1.1059973239898682,3.5973082780838013
1188,2.508268356323242,0.0028964680386707187,0.8708377182483673,1.1049058437347412,3.5972825288772583
1189,2.506579875946045,0.003049068502150476,0.8716633021831512,1.099277377128601,3.597265839576721
1190,2.5041109323501587,0.0032596481032669544,0.8709548711776733,1.0949207544326782,3.597254753112793
1191,2.502819538116455,0.0031939551699906588,0.8721430599689484,1.0902292132377625,3.597245931625366
1192,2.5001654624938965,0.0032886613626033068,0.8711018562316895,1.0866195559501648,3.5972548723220825
1193,2.4978021383285522,0.003357403096742928,0.871313065290451,1.0811981558799744,3.5972505807876587
1194,2.498746395111084,0.003324501565657556,0.8719167113304138,1.0819937586784363,3.59727942943573
1195,2.49501895904541,0.003155000158585608,0.8712496161460876,1.076565444469452,3.5972553491592407
