phase,epoch,total,dphi,dpsi,det,positivity,neck_match,acyl,harmonicity,eig_floor,global_epoch
2,1498,0.9086503982543945,2.734049679784011e-18,2.893925454827695e-07,3.111413904299809e-12,0.0,8.727782489882988e-17,1.8173006772994995,0.0,0.0,2998
2,1499,0.9088783860206604,2.717373718634942e-18,2.812732589063671e-07,2.1768697955337757e-12,0.0,8.302884955505119e-17,1.8177566528320312,0.0,0.0,2999
3,0,1.8135957717895508,2.682801291342982e-18,2.7954726533607754e-07,5.587752482938413e-12,0.0,5.738476164080474e-17,1.8135864734649658,9.011475412989967e-06,0.0,3000
3,1,1.81464421749115,2.9174856660140767e-18,3.1844845693740353e-07,3.2092106749814775e-12,0.0,7.424468114066067e-17,1.8146347999572754,9.064911864697933e-06,0.0,3001
3,2,1.8155490159988403,3.2827307810044695e-18,3.49429512880306e-07,3.5223074457135795e-12,0.0,1.0157132059528898e-16,1.8155397176742554,8.933695426094346e-06,0.0,3002
3,3,1.8223326206207275,3.9099102883804445e-18,4.3261698579044605e-07,1.5996093338799255e-12,0.0,1.390699588611595e-16,1.8223233222961426,8.828536010696553e-06,0.0,3003
3,4,1.8120067119598389,4.828310724524595e-18,5.316099986885092e-07,4.163336342344337e-12,0.0,2.782230857698275e-16,1.811997413635254,8.839393558446318e-06,0.0,3004
3,5,1.8170942068099976,5.377398591811276e-18,6.229371933841321e-07,3.046118912664042e-12,0.0,3.326291766422737e-16,1.8170851469039917,8.415348929702304e-06,0.0,3005
3,6,1.8078265190124512,5.66007681280331e-18,6.488401140813949e-07,2.156941292241754e-12,0.0,3.900792392293558e-16,1.8078172206878662,8.719456673134118e-06,0.0,3006
3,7,1.8125675916671753,6.030202086612613e-18,6.840434707555687e-07,2.3519935998805863e-12,0.0,4.15352187746362e-16,1.8125581741333008,8.705282198206987e-06,0.0,3007
3,8,1.8063244819641113,6.432866991358526e-18,7.379920248240524e-07,4.415301457783016e-12,0.0,4.778534783748359e-16,1.8063149452209473,8.796158908808138e-06,0.0,3008
3,9,1.8140661716461182,6.976260133718086e-18,8.031762490645633e-07,4.0517034172182775e-12,0.0,5.478425402570379e-16,1.8140567541122437,8.608639291196596e-06,0.0,3009
3,10,1.8153481483459473,7.300424771152105e-18,8.420855692747864e-07,3.230651857144551e-12,0.0,6.574819026144833e-16,1.8153387308120728,8.594613973400556e-06,0.0,3010
3,11,1.8198288679122925,7.277648352985457e-18,8.593630127506913e-07,4.058531288819722e-12,0.0,7.179476142520275e-16,1.819819450378418,8.565192729292903e-06,0.0,3011
3,12,1.8100886344909668,6.7045639761286126e-18,7.799465606694866e-07,3.1001035072364402e-12,0.0,5.701102952865246e-16,1.8100790977478027,8.720178811927326e-06,0.0,3012
3,13,1.8054231405258179,6.510959045038126e-18,7.885456625444931e-07,3.4531960624306635e-12,0.0,5.411041284638339e-16,1.805413842201233,8.523221367795486e-06,0.0,3013
3,14,1.8134543895721436,6.790383551090683e-18,8.233526500589505e-07,2.338546023494814e-12,0.0,5.43199158579749e-16,1.813444972038269,8.614471880719066e-06,0.0,3014
3,15,1.8083006143569946,7.073061772082717e-18,8.386683134631312e-07,2.545283428467826e-12,0.0,6.823831360165428e-16,1.8082910776138306,8.752755093155429e-06,0.0,3015
3,16,1.808130145072937,7.352487518906192e-18,9.200994099956006e-07,3.3964775436601258e-12,0.0,6.687823279824805e-16,1.8081210851669312,8.132611583278049e-06,0.0,3016
3,17,1.8184632062911987,7.249582941982146e-18,8.855668056639843e-07,3.3411606814581774e-12,0.0,7.772679255866471e-16,1.8184539079666138,8.503317076247185e-06,0.0,3017
3,18,1.807492971420288,7.304085045362652e-18,9.016693525154551e-07,3.3164720969480754e-12,0.0,7.440434288075116e-16,1.8074840307235718,7.956225090310909e-06,0.0,3018
3,19,1.806850790977478,7.223960195327703e-18,9.277205776925257e-07,2.0888429874688086e-12,0.0,6.623493774458801e-16,1.8068413734436035,8.420125595876016e-06,0.0,3019
3,20,1.8154950141906738,6.741983145498674e-18,8.682994803166366e-07,3.2124441995406983e-12,0.0,5.403052175758955e-16,1.8154860734939575,8.062814231379889e-06,0.0,3020
3,21,1.8163560628890991,6.638265863622794e-18,8.554192163501284e-07,2.3573643037622105e-12,0.0,5.395034479517601e-16,1.8163471221923828,8.153648195730057e-06,0.0,3021
3,22,1.8094143867492676,7.20565634273313e-18,9.103741263061238e-07,3.2503583158316474e-12,0.0,6.53671048445227e-16,1.8094052076339722,8.247792720794678e-06,0.0,3022
3,23,1.822309970855713,7.450102275812963e-18,9.892457910609664e-07,3.595568287551032e-12,0.0,7.647547607964186e-16,1.8223007917404175,8.24399739940418e-06,0.0,3023
3,24,1.8066004514694214,7.040117649826567e-18,9.43741667924769e-07,3.2525093729418586e-12,0.0,5.806717902871609e-16,1.8065913915634155,8.06821662990842e-06,0.0,3024
3,25,1.8167091608047485,6.835124096062451e-18,9.274705803363759e-07,2.7397945023821535e-12,0.0,5.456874237414269e-16,1.8167002201080322,8.021938810998108e-06,0.0,3025
3,26,1.8109146356582642,7.060046912324808e-18,9.721104561322136e-07,2.453967584692407e-12,0.0,5.051207924359319e-16,1.8109060525894165,7.59559861762682e-06,0.0,3026
3,27,1.8100641965866089,7.457016678553293e-18,1.0426959988762974e-06,4.3068326682771385e-12,0.0,6.881243253330325e-16,1.8100553750991821,7.793724762450438e-06,0.0,3027
3,28,1.8138216733932495,7.562767583965135e-18,1.0608497404973605e-06,3.9091507808564074e-12,0.0,5.247913856304594e-16,1.8138127326965332,7.85096017352771e-06,0.0,3028
3,29,1.810807704925537,8.060200089949411e-18,1.2174627954664174e-06,3.665956427312267e-12,0.0,6.838418855703923e-16,1.8107995986938477,6.94974914949853e-06,0.0,3029
3,30,1.8130676746368408,8.309526388643307e-18,1.3022275879848166e-06,2.4158591793721484e-12,0.0,8.874554770796437e-16,1.8130589723587036,7.400016784231411e-06,0.0,3030
3,31,1.810070276260376,8.616608919247493e-18,1.39352232508827e-06,4.015093812981263e-12,0.0,9.212423507961968e-16,1.8100619316101074,6.861432211735519e-06,0.0,3031
3,32,1.8149746656417847,8.130970354436998e-18,1.3458349030770478e-06,2.8411439867426225e-12,0.0,7.970472566357783e-16,1.8149667978286743,6.5385042944399174e-06,0.0,3032
3,33,1.8110531568527222,8.238754469794495e-18,1.3679305084224325e-06,4.187150626222547e-12,0.0,7.493850303311341e-16,1.8110456466674805,6.172372650325997e-06,0.0,3033
3,34,1.8081791400909424,9.038796113630271e-18,1.6407590237577097e-06,3.6206593279075605e-12,0.0,9.98279362074265e-16,1.8081728219985962,4.695389634434832e-06,0.0,3034
3,35,1.8110333681106567,9.451220922423697e-18,1.7701946717352257e-06,2.037731094972628e-12,0.0,1.1313243094071557e-15,1.811026930809021,4.5992387640581e-06,0.0,3035
3,36,1.8096281290054321,9.569173569051309e-18,1.928002575368737e-06,3.092415212790911e-12,0.0,1.1042810885001676e-15,1.8096201419830322,6.123209914221661e-06,0.0,3036
3,37,1.8146780729293823,1.1000868526606052e-17,2.473251697665546e-06,3.2784747139302794e-12,0.0,2.4335260809780785e-15,1.8146724700927734,3.0706719371664803e-06,0.0,3037
3,38,1.806984305381775,1.1444612874932574e-17,3.097239414273645e-06,3.2973901387123306e-12,0.0,3.0112055156208267e-15,1.806979775428772,1.4073108332013362e-06,0.0,3038
3,39,1.8185607194900513,1.1353505547904759e-17,3.057576122955652e-06,3.499159295650145e-12,0.0,2.639512423530826e-15,1.8185564279556274,1.2143419780841214e-06,0.0,3039
3,40,1.8084012269973755,1.152799268067792e-17,3.3440187507949304e-06,3.1216279561263605e-12,0.0,2.779650424764024e-15,1.8083975315093994,3.184173920089961e-07,0.0,3040
3,41,1.8185852766036987,1.2016070601114834e-17,3.960485628340393e-06,3.3580638270080954e-12,0.0,5.101118281985095e-15,1.8185813426971436,1.2450080029424715e-12,0.0,3041
3,42,1.81248140335083,1.2113686185202216e-17,4.406263087730622e-06,3.685524108121285e-12,0.0,5.733471999307214e-15,1.812475323677063,1.666535126787494e-06,0.0,3042
3,43,1.8092631101608276,1.1916422634262408e-17,4.562859885481885e-06,3.1225022567582528e-12,0.0,4.537598697121597e-15,1.8092585802078247,1.2339155305157723e-12,0.0,3043
3,44,1.8186854124069214,1.1443799756390435e-17,4.166357484791661e-06,3.466782416694514e-12,0.0,3.746149745932018e-15,1.818681240081787,1.4125487888747013e-12,0.0,3044
3,45,1.8142770528793335,1.186517300505046e-17,4.079026894032722e-06,2.8669566720651574e-12,0.0,3.324379007209159e-15,1.8142729997634888,1.2192841137778632e-12,0.0,3045
3,46,1.802000880241394,1.1918455844208063e-17,4.29765714216046e-06,2.8761437675939305e-12,0.0,4.249596907143294e-15,1.8019952774047852,1.321115064456535e-06,0.0,3046
3,47,1.81113600730896,1.1814332003061113e-17,3.837111762550194e-06,3.5140779175435455e-12,0.0,3.8843203013869815e-15,1.8111319541931152,2.1701187336020666e-07,0.0,3047
3,48,1.8198496103286743,1.1878595664850358e-17,4.289035132387653e-06,3.755953881245944e-12,0.0,3.974533121917827e-15,1.8198447227478027,5.539158109968412e-07,0.0,3048
3,49,1.8162144422531128,1.1939604370929207e-17,4.299567535781534e-06,2.8589491885000484e-12,0.0,3.626069273131565e-15,1.816210150718689,1.341032862013647e-12,0.0,3049
3,50,1.805275559425354,1.2121821506526675e-17,5.8522427934804e-06,3.579997409630664e-12,0.0,8.87588630658952e-15,1.8052695989608765,1.2443996411093394e-07,0.0,3050
3,51,1.8181413412094116,1.2073012887302371e-17,5.141313977219397e-06,3.2779612357813903e-12,0.0,4.552913476324428e-15,1.818136215209961,1.839288703980868e-12,0.0,3051
3,52,1.8203158378601074,1.1927810429755425e-17,5.100223006593296e-06,3.4926644909560878e-12,0.0,4.982395179482617e-15,1.8203089237213135,1.8123778318113182e-06,0.0,3052
3,53,1.814914345741272,1.2136871230591465e-17,5.531411261472385e-06,3.1291219615425803e-12,0.0,6.386706349328572e-15,1.8149082660675049,5.602095711765287e-07,0.0,3053
3,54,1.8172328472137451,1.2243840573045598e-17,5.6911949286586605e-06,3.3853336800504508e-12,0.0,9.297616387730911e-15,1.8172271251678467,1.5123507914743817e-12,0.0,3054
3,55,1.8129358291625977,1.1985972807346479e-17,4.297518898965791e-06,3.223893374482145e-12,0.0,4.9787448909964244e-15,1.812930703163147,8.725958764443931e-07,0.0,3055
3,56,1.8119280338287354,1.1747628158464837e-17,3.7772783798573073e-06,3.449948660083635e-12,0.0,3.745736817370232e-15,1.811923623085022,6.267400181059202e-07,0.0,3056
3,57,1.8196791410446167,1.2040881056407749e-17,6.421911166398786e-06,3.5189212654884727e-12,0.0,7.101640273293828e-15,1.8196723461151123,3.5805402376354323e-07,0.0,3057
3,58,1.8102927207946777,1.2107991873865401e-17,6.558710083481856e-06,3.48725215371104e-12,0.0,7.339850502017208e-15,1.810284972190857,1.1500758319016313e-06,0.0,3058
3,59,1.8215974569320679,1.1482032044302636e-17,4.157597686571535e-06,2.9879015928102604e-12,0.0,3.593350931477973e-15,1.8215932846069336,1.52325927479241e-12,0.0,3059
3,60,1.8091312646865845,1.133398160390667e-17,3.4743875403364655e-06,3.2516905834611975e-12,0.0,3.1783395156742035e-15,1.809127688407898,1.4030233330686315e-07,0.0,3060
3,61,1.8153440952301025,1.147999883435698e-17,3.4173508538515307e-06,2.902733609033703e-12,0.0,3.3763273261060286e-15,1.815340518951416,1.7592854817394254e-07,0.0,3061
3,62,1.8119165897369385,1.2394331196248595e-17,4.965656444255728e-06,3.3158753520723394e-12,0.0,8.152157639532923e-15,1.81191086769104,6.905186751282599e-07,0.0,3062
3,63,1.814651608467102,1.261803226674621e-17,6.141879111964954e-06,3.105585233420527e-12,0.0,1.2041840506508972e-14,1.81464421749115,1.2348311884124996e-06,0.0,3063
3,64,1.8232357501983643,1.2504147694371135e-17,5.8993514358007815e-06,3.147843097295322e-12,0.0,1.1147864146284891e-14,1.8232290744781494,7.779538577779022e-07,0.0,3064
3,65,1.8037865161895752,1.2565972827714573e-17,6.427223524951842e-06,3.5074998461226414e-12,0.0,1.0625547208591157e-14,1.8037759065628052,4.162116056249943e-06,0.0,3065
3,66,1.8133008480072021,1.2357319826920522e-17,5.252369646768784e-06,3.5139391396654673e-12,0.0,9.652497781642046e-15,1.8132944107055664,1.1872213008246035e-06,0.0,3066
3,67,1.8157891035079956,1.2046983167786553e-17,4.129903572902549e-06,3.5398628472904647e-12,0.0,6.764734189072851e-15,1.8157849311828613,1.1063058021759664e-12,0.0,3067
3,68,1.810725212097168,1.1850124108166283e-17,3.6873395856673596e-06,3.5958180877315726e-12,0.0,5.617828285084479e-15,1.8107209205627441,6.535737497870286e-07,0.0,3068
3,69,1.8088284730911255,1.1787080537780554e-17,3.630567562140641e-06,3.4027919371126814e-12,0.0,6.998551281415296e-15,1.808824896812439,1.2995679836078078e-12,0.0,3069
3,70,1.8165303468704224,1.1668723399833404e-17,3.322919837955851e-06,3.1169927749985504e-12,0.0,5.8802496800557016e-15,1.8165264129638672,6.474002702816506e-07,0.0,3070
3,71,1.8106979131698608,1.17289181601895e-17,3.48184607901203e-06,3.3504032881381818e-12,0.0,6.733872120123167e-15,1.810693621635437,8.629253898106981e-07,0.0,3071
3,72,1.8198862075805664,1.189161135178888e-17,3.6650615129474318e-06,3.66136287954788e-12,0.0,6.430645759950915e-15,1.8198813199996948,1.1718526593540446e-06,0.0,3072
3,73,1.811073660850525,1.1730952197315768e-17,3.766433110286016e-06,3.678612969792994e-12,0.0,5.403600947229657e-15,1.8110698461532593,1.2711583088215184e-12,0.0,3073
3,74,1.811079740524292,1.1560938457295294e-17,3.943238880310673e-06,3.134159598516817e-12,0.0,6.058638206879246e-15,1.8110758066177368,1.6832779744721527e-12,0.0,3074
3,75,1.816332459449768,1.1583714875461942e-17,3.916058176400838e-06,2.7387259127209518e-12,0.0,8.899183100770803e-15,1.8163278102874756,6.638461513830407e-07,0.0,3075
3,76,1.8138961791992188,1.1636589914577556e-17,3.4410643365845317e-06,3.5353248106773094e-12,0.0,5.178408767872629e-15,1.8138916492462158,1.0518240287638037e-06,0.0,3076
3,77,1.8164082765579224,1.1612186432146017e-17,4.367591373011237e-06,3.1023100754978827e-12,0.0,1.0857685905148618e-14,1.816402554512024,1.3044812021689722e-06,0.0,3077
3,78,1.8094216585159302,1.1558498274488263e-17,3.1981783195078606e-06,3.0951630147768583e-12,0.0,8.114839061942793e-15,1.8094184398651123,2.0334703972751944e-12,0.0,3078
3,79,1.8207377195358276,1.1648792482973939e-17,3.409030341572361e-06,3.395339565059885e-12,0.0,5.579296332797407e-15,1.8207342624664307,2.122913390217862e-12,0.0,3079
3,80,1.8148359060287476,1.1543449377604085e-17,3.2209077289735433e-06,2.9529434453223757e-12,0.0,5.416550810443755e-15,1.8148308992385864,1.8253355165143148e-06,0.0,3080
3,81,1.8115352392196655,1.133235536682239e-17,3.1121508072828874e-06,3.4273833771081286e-12,0.0,4.280229006647799e-15,1.811530590057373,1.5439562730534817e-06,0.0,3081
3,82,1.8137158155441284,1.1151766949851039e-17,3.27916632159031e-06,3.1906560726824296e-12,0.0,6.139692483667905e-15,1.8137109279632568,1.5501160532949143e-06,0.0,3082
3,83,1.8175231218338013,1.136529948907854e-17,4.295601229387103e-06,2.808933641240685e-12,0.0,6.6214090146173715e-15,1.8175188302993774,1.6467092446570408e-12,0.0,3083
3,84,1.8071192502975464,1.1245314459685886e-17,3.32296031047008e-06,4.161865296836709e-12,0.0,5.408476468874053e-15,1.807115077972412,7.872544642850698e-07,0.0,3084
3,85,1.8171336650848389,1.110783952342141e-17,2.9576192446256755e-06,3.0863922528823196e-12,0.0,3.729265414677925e-15,1.8171297311782837,9.134978995462006e-07,0.0,3085
3,86,1.818030834197998,1.1196506667642194e-17,2.9756774893030524e-06,2.7882418596192338e-12,0.0,3.455255338438842e-15,1.8180277347564697,1.0587297794018014e-07,0.0,3086
3,87,1.8142495155334473,1.1257517028082268e-17,2.905022711274796e-06,3.315597796316183e-12,0.0,3.954216613161459e-15,1.814246654510498,2.440209492804435e-12,0.0,3087
3,88,1.8110753297805786,1.1467390120279835e-17,3.2898833524086513e-06,3.2497615709559113e-12,0.0,3.723965953043428e-15,1.8110719919204712,2.3486718212645252e-12,0.0,3088
3,89,1.8148761987686157,1.1440139482179888e-17,3.487275762381614e-06,3.0695862518470562e-12,0.0,4.038346043065124e-15,1.814871907234192,8.34845934605255e-07,0.0,3089
3,90,1.8183362483978271,1.1418583155416756e-17,3.4422025692038005e-06,2.8650970484989102e-12,0.0,3.809902104223587e-15,1.8183327913284302,2.206301114027198e-12,0.0,3090
3,91,1.8187804222106934,1.1333982431087282e-17,3.344618789924425e-06,3.994082842240232e-12,0.0,3.601208009096704e-15,1.818777084350586,1.4579373949427654e-12,0.0,3091
3,92,1.815966248512268,1.1233519691331492e-17,3.305376139906002e-06,3.242919821566659e-12,0.0,3.2194358602090876e-15,1.8159629106521606,2.332879982941405e-12,0.0,3092
3,93,1.805655837059021,1.1176576577963341e-17,3.2103832836583024e-06,3.6173009032580694e-12,0.0,3.564615762258845e-15,1.8056522607803345,3.4712414276327763e-07,0.0,3093
3,94,1.8108493089675903,1.1366114261981905e-17,3.330524805278401e-06,3.3517633113433476e-12,0.0,3.2178516968394853e-15,1.810845971107483,2.069393484696591e-12,0.0,3094
3,95,1.8224767446517944,1.1451528104853518e-17,3.3820945191109786e-06,2.7550739467585572e-12,0.0,3.4062618939784692e-15,1.8224726915359497,6.977186899348453e-07,0.0,3095
3,96,1.8148815631866455,1.1351878483639867e-17,3.3618980523897335e-06,3.1620678297983318e-12,0.0,3.825260082106728e-15,1.814878225326538,1.4793308722102494e-12,0.0,3096
3,97,1.8173803091049194,1.1327474174027715e-17,3.287228537374176e-06,2.795028097857255e-12,0.0,4.43895196953494e-15,1.817376971244812,2.1259573962373324e-12,0.0,3097
3,98,1.8152045011520386,1.1185118872149177e-17,3.0735320706298808e-06,3.0294933228702803e-12,0.0,2.9297133227984377e-15,1.8152008056640625,6.502087899207254e-07,0.0,3098
3,99,1.8182790279388428,1.1166002728193076e-17,2.98674649457098e-06,3.2769897906348433e-12,0.0,3.2714947169055738e-15,1.8182759284973145,1.7650168615546136e-07,0.0,3099
3,100,1.8024193048477173,1.121602978445967e-17,2.9808613817294827e-06,2.927352804604766e-12,0.0,3.1467229521267527e-15,1.8024163246154785,2.2865700218671625e-12,0.0,3100
3,101,1.8182175159454346,1.1041135678825134e-17,2.865090891646105e-06,2.8637092697181288e-12,0.0,2.688290933380833e-15,1.8182141780853271,5.082483767182566e-07,0.0,3101
3,102,1.8066165447235107,1.0774319473259417e-17,2.8012548227707157e-06,3.346725674369111e-12,0.0,3.205186860212139e-15,1.806613802909851,1.985489680653152e-12,0.0,3102
3,103,1.8127529621124268,1.0917082575179944e-17,2.707756266318029e-06,3.1991076454573886e-12,0.0,2.6091219401745257e-15,1.812749981880188,2.9226114861558017e-07,0.0,3103
3,104,1.8094233274459839,1.1259550238027923e-17,3.064384145545773e-06,2.961214606855833e-12,0.0,7.874733173483459e-15,1.8094202280044556,1.6101899544609943e-12,0.0,3104
3,105,1.812261939048767,1.1506842499595551e-17,3.092992983511067e-06,3.473499265993496e-12,0.0,4.407862048722445e-15,1.8122588396072388,2.00078235229606e-12,0.0,3105
3,106,1.8077197074890137,1.1354318666446898e-17,2.9428219932015054e-06,3.1650099208135885e-12,0.0,5.10775563215978e-15,1.8077163696289062,3.6080265886084817e-07,0.0,3106
3,107,1.8191907405853271,1.1168035110958119e-17,2.8488746011134936e-06,3.0921376570347547e-12,0.0,3.879005593159434e-15,1.819187879562378,1.9122218999217955e-12,0.0,3107
3,108,1.8123582601547241,1.1091570535133717e-17,2.9026359698036686e-06,3.194958186902852e-12,0.0,3.3354694213457966e-15,1.812355399131775,1.5928466228290472e-12,0.0,3108
3,109,1.8135634660720825,1.1387264443064273e-17,3.085341177211376e-06,3.4630631695620195e-12,0.0,4.1141347395371765e-15,1.8135603666305542,1.542027573339655e-12,0.0,3109
3,110,1.815267562866211,1.1277446290580508e-17,2.993581119881128e-06,2.8275992658421956e-12,0.0,3.779300921421657e-15,1.815263032913208,1.5779843351992895e-06,0.0,3110
3,111,1.8173617124557495,1.1244501341143746e-17,3.2594209642411442e-06,3.120254055133387e-12,0.0,5.367557577741619e-15,1.8173584938049316,1.953459312711847e-12,0.0,3111
3,112,1.8149515390396118,1.1248161615354293e-17,3.313153911221889e-06,3.01381142264745e-12,0.0,3.414275672692442e-15,1.8149482011795044,2.102618643431975e-12,0.0,3112
3,113,1.816165566444397,1.12745991349121e-17,3.5241357636550674e-06,3.394146075308413e-12,0.0,5.744555001905563e-15,1.8161619901657104,2.0522169033587723e-12,0.0,3113
3,114,1.81118643283844,1.1312424449962925e-17,3.1880056212685304e-06,3.1377261899834252e-12,0.0,3.5040490948818996e-15,1.811183214187622,1.838187154573623e-12,0.0,3114
3,115,1.8160682916641235,1.1377095084613546e-17,3.554783688741736e-06,3.4181685260037398e-12,0.0,3.4720911770567053e-15,1.816064715385437,2.0371389037460164e-12,0.0,3115
3,116,1.8083685636520386,1.1237586938403415e-17,3.2327536700904602e-06,3.521058444810876e-12,0.0,3.3817544779573237e-15,1.8083653450012207,2.0556067698712654e-12,0.0,3116
3,117,1.8126174211502075,1.1063505951311018e-17,2.864094767573988e-06,3.4373337509663315e-12,0.0,3.4570948822420415e-15,1.8126145601272583,1.6549609989716108e-12,0.0,3117
3,118,1.8183916807174683,1.0869087901678392e-17,2.774703034447157e-06,4.0738523665595494e-12,0.0,3.148759219331952e-15,1.818388819694519,1.6479646092193434e-07,0.0,3118
3,119,1.8120906352996826,1.0905286979644938e-17,2.7442399641586235e-06,2.6288693444342925e-12,0.0,2.4784584259728406e-15,1.812087893486023,2.0632770665607314e-12,0.0,3119
3,120,1.8183873891830444,1.088332368002043e-17,2.733590008574538e-06,3.3131414278742e-12,0.0,2.7697505154347527e-15,1.8183846473693848,2.2148604564981023e-12,0.0,3120
3,121,1.818679928779602,1.0952874680285113e-17,2.7926857910642866e-06,3.1109143039387277e-12,0.0,3.114870066387018e-15,1.8186771869659424,1.6053623274475681e-12,0.0,3121
3,122,1.8146252632141113,1.0907727989632582e-17,3.0722208066435996e-06,3.2138458561092875e-12,0.0,2.9250597237862226e-15,1.814622163772583,1.8813496767411397e-12,0.0,3122
3,123,1.8211334943771362,1.073568021248584e-17,2.708675083340495e-06,2.9859587025171663e-12,0.0,4.4680814325910156e-15,1.8211301565170288,6.015398525960336e-07,0.0,3123
3,124,1.8233250379562378,1.0499368773549853e-17,2.6817579055204988e-06,3.2252811532629266e-12,0.0,2.4200385636007115e-15,1.8233211040496826,1.2603829873114591e-06,0.0,3124
3,125,1.8165501356124878,1.0957348900218413e-17,3.0834648896416184e-06,3.44718698030988e-12,0.0,2.9847120190966067e-15,1.8165459632873535,1.0136484434042359e-06,0.0,3125
3,126,1.817354440689087,1.1251009598203313e-17,3.12927568302257e-06,3.4365982282125174e-12,0.0,4.028333690112105e-15,1.8173513412475586,2.121490916967561e-12,0.0,3126
3,127,1.817492127418518,1.1150953004128286e-17,2.9888424251112156e-06,3.0216107393954417e-12,0.0,3.27875865970299e-15,1.8174891471862793,2.0362854197958358e-12,0.0,3127
3,128,1.8122742176055908,1.1187152082094832e-17,3.274886921644793e-06,3.2646246816980806e-12,0.0,3.364635095060367e-15,1.812270998954773,2.3313623167403597e-12,0.0,3128
3,129,1.8079429864883423,1.1340896833827613e-17,3.4607405723363627e-06,3.51792206476631e-12,0.0,2.800745356798919e-15,1.8079395294189453,2.2766179132854836e-12,0.0,3129
3,130,1.8089169263839722,1.1226605288591161e-17,3.398532498977147e-06,3.037056717225539e-12,0.0,4.4021521996250035e-15,1.8089134693145752,2.4332547695488094e-12,0.0,3130
3,131,1.815338373184204,1.1207488317454448e-17,3.519783376759733e-06,3.651884350475143e-12,0.0,3.546398201145773e-15,1.8153347969055176,2.2013109651081164e-12,0.0,3131
3,132,1.8142403364181519,1.1159901443994885e-17,3.32480203724117e-06,3.1815938772439267e-12,0.0,3.2236559901105454e-15,1.8142369985580444,1.6631712283429745e-12,0.0,3132
3,133,1.8139289617538452,1.1039102468879479e-17,3.0314231480588205e-06,3.2850389075633757e-12,0.0,2.2684097134050615e-15,1.8139259815216064,2.0484839952789047e-12,0.0,3133
3,134,1.811833381652832,1.0845497537788992e-17,3.072263552894583e-06,3.717207097686526e-12,0.0,2.044664901596654e-15,1.8118302822113037,2.2331945320752666e-12,0.0,3134
3,135,1.81343674659729,1.0512790606169138e-17,2.627362164275837e-06,2.352701367058785e-12,0.0,2.1812968217029298e-15,1.8134331703186035,9.851363529378432e-07,0.0,3135
3,136,1.814352035522461,1.04647967598482e-17,2.5653428110672394e-06,3.3273245270137863e-12,0.0,1.7863503458701935e-15,1.8143494129180908,1.5481450756776871e-12,0.0,3136
3,137,1.811979055404663,1.0577054267958383e-17,2.5835436190391192e-06,2.776320839892321e-12,0.0,2.7821510777825556e-15,1.8119758367538452,6.02254374371114e-07,0.0,3137
3,138,1.814523696899414,1.0692159758917587e-17,2.6603229343891144e-06,2.936248466589575e-12,0.0,2.41983464041866e-15,1.814521074295044,1.8175383073582019e-12,0.0,3138
3,139,1.8219901323318481,1.1055777602847935e-17,2.8747328997269506e-06,3.1344371542729732e-12,0.0,3.5298190135109276e-15,1.8219865560531616,7.531468213528569e-07,0.0,3139
3,140,1.8052695989608765,1.1439732509318512e-17,2.9508482839446515e-06,3.0231095404786856e-12,0.0,3.436286035585082e-15,1.8052664995193481,1.1213425210598871e-07,0.0,3140
3,141,1.8101890087127686,1.1458848653274612e-17,3.14409339807753e-06,3.46274398044244e-12,0.0,3.6266291619097e-15,1.8101859092712402,1.9083731990499064e-12,0.0,3141
3,142,1.816232442855835,1.148528617283242e-17,3.2234893296845257e-06,3.112080038114584e-12,0.0,4.361983356167363e-15,1.816229224205017,2.4374577023422717e-08,0.0,3142
3,143,1.8092565536499023,1.1658961014244053e-17,3.41040708917717e-06,3.3913150065956188e-12,0.0,4.526584727708449e-15,1.8092530965805054,1.3077559868346356e-12,0.0,3143
3,144,1.8172892332077026,1.17760988879683e-17,3.552061798473005e-06,3.2628205692830647e-12,0.0,5.120099019783643e-15,1.8172856569290161,2.277868648911663e-12,0.0,3144
3,145,1.813642144203186,1.1751288432675384e-17,3.62049468094483e-06,3.985117791316384e-12,0.0,5.201992282706557e-15,1.8136385679244995,1.313575658835886e-12,0.0,3145
3,146,1.8037540912628174,1.1637810833161685e-17,4.367835572338663e-06,3.374384105470085e-12,0.0,6.569307170998812e-15,1.803749680519104,1.3776994952849342e-12,0.0,3146
3,147,1.8121099472045898,1.1260770329431439e-17,3.6111716781306313e-06,3.644168300453998e-12,0.0,4.810553370308401e-15,1.8121061325073242,2.5526804847686435e-07,0.0,3147
3,148,1.8131630420684814,1.1354726466488887e-17,3.699848093674518e-06,3.2297775565126585e-12,0.0,6.182467223987773e-15,1.8131589889526367,3.9322452494161553e-07,0.0,3148
3,149,1.8126821517944336,1.1305917847264583e-17,3.3896978948178003e-06,3.42369188555125e-12,0.0,3.4646338989890784e-15,1.8126788139343262,1.463447852484423e-12,0.0,3149
3,150,1.8099347352981567,1.1184304926426424e-17,3.26798317473731e-06,2.7098046029294665e-12,0.0,3.872996741431612e-15,1.8099315166473389,1.6282085272059654e-12,0.0,3150
3,151,1.81296706199646,1.0937825783400936e-17,3.451773636697908e-06,3.281513949460191e-12,0.0,3.07231724869933e-15,1.812963604927063,1.2498421351689326e-12,0.0,3151
3,152,1.8112101554870605,1.0889017164176632e-17,2.973504251713166e-06,2.9068136786492005e-12,0.0,2.231451760092225e-15,1.8112071752548218,1.3747930745211523e-12,0.0,3152
